,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,time,scores,anomaly
21,1,3,00:00:00:00:00:04,0.9745437079731027,0.9745377629796689,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-15.862440072022814,-1
22,1,3,00:00:00:00:00:04,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-17.183414398125866,-1
23,1,3,00:00:00:00:00:04,0.9991194364393212,0.9991192307948942,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-17.13667571558889,-1
24,1,3,00:00:00:00:00:04,0.9768651937239834,0.9767819451209612,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-15.98101678211085,-1
25,1,3,00:00:00:00:00:04,0.9494876721101505,0.9493980298349447,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-14.56333966573736,-1
26,1,3,00:00:00:00:00:04,0.9665385846942043,0.9664529244429023,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-15.444796278758734,-1
29,1,4,00:00:00:00:00:01,0.7181818181818181,0.7220660512522896,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-4.199557840907558,-1
30,1,4,00:00:00:00:00:01,0.9545454545454546,0.9565280472986453,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-16.45319108175973,-1
31,1,4,00:00:00:00:00:01,0.990909090909091,0.9862891963945665,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-18.00924780919541,-1
32,1,4,00:00:00:00:00:01,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-18.724520234386514,-1
33,1,4,00:00:00:00:00:01,0.9636363636363636,0.9569089029543517,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-16.475325492611304,-1
34,1,4,00:00:00:00:00:01,0.9454545454545454,0.9378479841854223,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-15.481033044427512,-1
35,1,4,00:00:00:00:00:01,0.9545454545454546,0.9431980993489182,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-15.758188531167306,-1
38,1,4,00:00:00:00:00:02,0.7155963302752294,0.7229346853563973,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-1.1937113492307314,-1
39,1,4,00:00:00:00:00:02,0.9541284403669725,0.9553198628094244,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-7.810640148855775,-1
40,1,4,00:00:00:00:00:02,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-9.083105460862926,-1
41,1,4,00:00:00:00:00:02,0.9908256880733946,0.994501192961527,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-8.925996598353914,-1
42,1,4,00:00:00:00:00:02,0.9724770642201835,0.9749105278854757,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-8.369491813658462,-1
43,1,4,00:00:00:00:00:02,0.944954128440367,0.9549284223083806,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-7.80154289818392,-1
44,1,4,00:00:00:00:00:02,0.963302752293578,0.9745190873844318,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-8.35786386522811,-1
46,1,4,00:00:00:00:00:03,0.39622641509433965,0.39678643160008925,aaltosea1,rohe_test_isntance,experiment1,1700641887.235348,rohe_test_stage,sdn,10.04062008857727,-0.6546324495127007,-1
47,1,4,00:00:00:00:00:03,0.7452830188679245,0.7353269359517964,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-1.990032848086424,-1
48,1,4,00:00:00:00:00:03,0.9622641509433962,0.9609090232834933,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-9.677793826548825,-1
