,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName
4,2,2,00:00:00:00:00:07,369,333594,aaltosea1,rohe_test_isntance,experiment1,1700834688,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,373,335406,aaltosea1,rohe_test_isntance,experiment1,1700834689,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,375,337508,aaltosea1,rohe_test_isntance,experiment1,1700834690,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,377,339610,aaltosea1,rohe_test_isntance,experiment1,1700834691,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,380,342302,aaltosea1,rohe_test_isntance,experiment1,1700834692,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,382,344404,aaltosea1,rohe_test_isntance,experiment1,1700834693,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,384,346506,aaltosea1,rohe_test_isntance,experiment1,1700834694,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,386,348608,aaltosea1,rohe_test_isntance,experiment1,1700834695,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,386,348608,aaltosea1,rohe_test_isntance,experiment1,1700834696,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,390,352812,aaltosea1,rohe_test_isntance,experiment1,1700834697,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,392,354914,aaltosea1,rohe_test_isntance,experiment1,1700834698,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,395,357606,aaltosea1,rohe_test_isntance,experiment1,1700834699,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,397,359708,aaltosea1,rohe_test_isntance,experiment1,1700834700,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,399,361810,aaltosea1,rohe_test_isntance,experiment1,1700834701,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,401,363912,aaltosea1,rohe_test_isntance,experiment1,1700834702,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,403,366014,aaltosea1,rohe_test_isntance,experiment1,1700834703,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,405,368116,aaltosea1,rohe_test_isntance,experiment1,1700834704,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,405,368116,aaltosea1,rohe_test_isntance,experiment1,1700834705,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,407,370218,aaltosea1,rohe_test_isntance,experiment1,1700834706,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,408,371730,aaltosea1,rohe_test_isntance,experiment1,1700834707,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,411,373500,aaltosea1,rohe_test_isntance,experiment1,1700834708,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,413,375602,aaltosea1,rohe_test_isntance,experiment1,1700834709,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,415,377704,aaltosea1,rohe_test_isntance,experiment1,1700834710,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,417,379806,aaltosea1,rohe_test_isntance,experiment1,1700834711,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,418,380396,aaltosea1,rohe_test_isntance,experiment1,1700834712,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,419,381908,aaltosea1,rohe_test_isntance,experiment1,1700834713,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,422,384600,aaltosea1,rohe_test_isntance,experiment1,1700834714,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,424,386702,aaltosea1,rohe_test_isntance,experiment1,1700834715,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,426,388804,aaltosea1,rohe_test_isntance,experiment1,1700834716,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,429,391496,aaltosea1,rohe_test_isntance,experiment1,1700834717,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,429,391496,aaltosea1,rohe_test_isntance,experiment1,1700834718,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,431,393598,aaltosea1,rohe_test_isntance,experiment1,1700834719,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,433,395700,aaltosea1,rohe_test_isntance,experiment1,1700834720,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,435,397802,aaltosea1,rohe_test_isntance,experiment1,1700834721,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,437,399904,aaltosea1,rohe_test_isntance,experiment1,1700834722,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,440,403518,aaltosea1,rohe_test_isntance,experiment1,1700834723,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,443,406210,aaltosea1,rohe_test_isntance,experiment1,1700834724,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,445,408312,aaltosea1,rohe_test_isntance,experiment1,1700834725,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,448,410456,aaltosea1,rohe_test_isntance,experiment1,1700834726,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,450,412558,aaltosea1,rohe_test_isntance,experiment1,1700834727,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,452,414660,aaltosea1,rohe_test_isntance,experiment1,1700834728,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,455,417352,aaltosea1,rohe_test_isntance,experiment1,1700834729,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,457,419454,aaltosea1,rohe_test_isntance,experiment1,1700834730,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,459,421556,aaltosea1,rohe_test_isntance,experiment1,1700834731,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,461,423658,aaltosea1,rohe_test_isntance,experiment1,1700834732,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,461,423658,aaltosea1,rohe_test_isntance,experiment1,1700834733,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,465,427314,aaltosea1,rohe_test_isntance,experiment1,1700834734,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,470,432108,aaltosea1,rohe_test_isntance,experiment1,1700834735,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,471,433620,aaltosea1,rohe_test_isntance,experiment1,1700834736,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,472,434210,aaltosea1,rohe_test_isntance,experiment1,1700834737,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,474,436312,aaltosea1,rohe_test_isntance,experiment1,1700834738,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,476,438414,aaltosea1,rohe_test_isntance,experiment1,1700834739,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,478,440516,aaltosea1,rohe_test_isntance,experiment1,1700834740,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,481,443208,aaltosea1,rohe_test_isntance,experiment1,1700834741,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,483,445310,aaltosea1,rohe_test_isntance,experiment1,1700834742,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,483,445310,aaltosea1,rohe_test_isntance,experiment1,1700834743,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,486,448002,aaltosea1,rohe_test_isntance,experiment1,1700834744,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,488,450104,aaltosea1,rohe_test_isntance,experiment1,1700834745,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,490,452206,aaltosea1,rohe_test_isntance,experiment1,1700834746,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,492,454308,aaltosea1,rohe_test_isntance,experiment1,1700834747,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,494,456410,aaltosea1,rohe_test_isntance,experiment1,1700834748,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,497,459102,aaltosea1,rohe_test_isntance,experiment1,1700834749,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,499,461204,aaltosea1,rohe_test_isntance,experiment1,1700834750,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,501,463306,aaltosea1,rohe_test_isntance,experiment1,1700834751,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,502,464818,aaltosea1,rohe_test_isntance,experiment1,1700834752,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,503,465408,aaltosea1,rohe_test_isntance,experiment1,1700834753,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,504,466920,aaltosea1,rohe_test_isntance,experiment1,1700834754,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,504,466920,aaltosea1,rohe_test_isntance,experiment1,1700834755,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,509,471714,aaltosea1,rohe_test_isntance,experiment1,1700834756,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,511,473816,aaltosea1,rohe_test_isntance,experiment1,1700834757,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,513,475918,aaltosea1,rohe_test_isntance,experiment1,1700834758,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,514,477430,aaltosea1,rohe_test_isntance,experiment1,1700834759,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,515,478020,aaltosea1,rohe_test_isntance,experiment1,1700834760,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,517,481044,aaltosea1,rohe_test_isntance,experiment1,1700834761,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,519,483146,aaltosea1,rohe_test_isntance,experiment1,1700834762,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,524,487018,aaltosea1,rohe_test_isntance,experiment1,1700834763,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,526,489120,aaltosea1,rohe_test_isntance,experiment1,1700834764,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,527,490632,aaltosea1,rohe_test_isntance,experiment1,1700834765,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,528,492144,aaltosea1,rohe_test_isntance,experiment1,1700834766,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,531,493914,aaltosea1,rohe_test_isntance,experiment1,1700834767,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,533,496016,aaltosea1,rohe_test_isntance,experiment1,1700834768,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,535,498118,aaltosea1,rohe_test_isntance,experiment1,1700834769,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,536,499630,aaltosea1,rohe_test_isntance,experiment1,1700834770,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,538,501732,aaltosea1,rohe_test_isntance,experiment1,1700834771,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,542,504466,aaltosea1,rohe_test_isntance,experiment1,1700834772,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,544,506568,aaltosea1,rohe_test_isntance,experiment1,1700834773,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,545,508080,aaltosea1,rohe_test_isntance,experiment1,1700834774,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,548,510772,aaltosea1,rohe_test_isntance,experiment1,1700834775,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,549,512284,aaltosea1,rohe_test_isntance,experiment1,1700834776,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,551,513464,aaltosea1,rohe_test_isntance,experiment1,1700834777,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,553,515566,aaltosea1,rohe_test_isntance,experiment1,1700834778,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,554,517078,aaltosea1,rohe_test_isntance,experiment1,1700834779,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,557,519222,aaltosea1,rohe_test_isntance,experiment1,1700834780,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,560,521914,aaltosea1,rohe_test_isntance,experiment1,1700834781,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,562,524016,aaltosea1,rohe_test_isntance,experiment1,1700834782,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,565,526708,aaltosea1,rohe_test_isntance,experiment1,1700834783,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,567,528810,aaltosea1,rohe_test_isntance,experiment1,1700834784,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,569,530912,aaltosea1,rohe_test_isntance,experiment1,1700834785,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,571,533014,aaltosea1,rohe_test_isntance,experiment1,1700834786,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,573,535116,aaltosea1,rohe_test_isntance,experiment1,1700834787,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,575,537218,aaltosea1,rohe_test_isntance,experiment1,1700834788,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,577,539320,aaltosea1,rohe_test_isntance,experiment1,1700834789,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,578,539910,aaltosea1,rohe_test_isntance,experiment1,1700834790,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,580,542012,aaltosea1,rohe_test_isntance,experiment1,1700834791,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,582,544114,aaltosea1,rohe_test_isntance,experiment1,1700834792,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,584,546216,aaltosea1,rohe_test_isntance,experiment1,1700834793,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,586,548318,aaltosea1,rohe_test_isntance,experiment1,1700834794,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,588,550420,aaltosea1,rohe_test_isntance,experiment1,1700834795,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,591,553112,aaltosea1,rohe_test_isntance,experiment1,1700834796,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,593,555214,aaltosea1,rohe_test_isntance,experiment1,1700834797,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,594,556726,aaltosea1,rohe_test_isntance,experiment1,1700834798,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,595,557316,aaltosea1,rohe_test_isntance,experiment1,1700834799,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,597,559418,aaltosea1,rohe_test_isntance,experiment1,1700834800,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,599,561520,aaltosea1,rohe_test_isntance,experiment1,1700834801,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,601,563622,aaltosea1,rohe_test_isntance,experiment1,1700834802,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,604,566314,aaltosea1,rohe_test_isntance,experiment1,1700834803,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,605,567826,aaltosea1,rohe_test_isntance,experiment1,1700834804,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,606,568416,aaltosea1,rohe_test_isntance,experiment1,1700834805,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,608,570518,aaltosea1,rohe_test_isntance,experiment1,1700834806,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,610,572620,aaltosea1,rohe_test_isntance,experiment1,1700834807,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,612,574722,aaltosea1,rohe_test_isntance,experiment1,1700834808,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,615,577414,aaltosea1,rohe_test_isntance,experiment1,1700834809,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,617,579516,aaltosea1,rohe_test_isntance,experiment1,1700834810,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,619,581618,aaltosea1,rohe_test_isntance,experiment1,1700834811,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,621,583720,aaltosea1,rohe_test_isntance,experiment1,1700834812,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,623,585822,aaltosea1,rohe_test_isntance,experiment1,1700834813,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,624,587334,aaltosea1,rohe_test_isntance,experiment1,1700834814,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,625,587924,aaltosea1,rohe_test_isntance,experiment1,1700834815,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,627,590026,aaltosea1,rohe_test_isntance,experiment1,1700834816,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,629,592128,aaltosea1,rohe_test_isntance,experiment1,1700834817,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,630,593640,aaltosea1,rohe_test_isntance,experiment1,1700834818,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,635,596964,aaltosea1,rohe_test_isntance,experiment1,1700834819,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,637,599066,aaltosea1,rohe_test_isntance,experiment1,1700834820,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,639,601168,aaltosea1,rohe_test_isntance,experiment1,1700834821,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,641,603270,aaltosea1,rohe_test_isntance,experiment1,1700834822,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,643,605372,aaltosea1,rohe_test_isntance,experiment1,1700834823,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,645,607474,aaltosea1,rohe_test_isntance,experiment1,1700834824,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,647,609576,aaltosea1,rohe_test_isntance,experiment1,1700834825,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,648,611088,aaltosea1,rohe_test_isntance,experiment1,1700834826,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,648,611088,aaltosea1,rohe_test_isntance,experiment1,1700834827,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,654,615924,aaltosea1,rohe_test_isntance,experiment1,1700834828,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,657,618616,aaltosea1,rohe_test_isntance,experiment1,1700834829,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,659,620718,aaltosea1,rohe_test_isntance,experiment1,1700834830,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,661,622820,aaltosea1,rohe_test_isntance,experiment1,1700834831,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,663,624922,aaltosea1,rohe_test_isntance,experiment1,1700834832,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,665,627024,aaltosea1,rohe_test_isntance,experiment1,1700834833,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,666,628536,aaltosea1,rohe_test_isntance,experiment1,1700834834,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,666,628536,aaltosea1,rohe_test_isntance,experiment1,1700834835,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,670,631818,aaltosea1,rohe_test_isntance,experiment1,1700834836,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,672,633920,aaltosea1,rohe_test_isntance,experiment1,1700834837,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,674,636022,aaltosea1,rohe_test_isntance,experiment1,1700834838,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,676,638124,aaltosea1,rohe_test_isntance,experiment1,1700834839,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,678,640226,aaltosea1,rohe_test_isntance,experiment1,1700834841,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,679,640816,aaltosea1,rohe_test_isntance,experiment1,1700834842,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,680,642328,aaltosea1,rohe_test_isntance,experiment1,1700834843,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,683,645020,aaltosea1,rohe_test_isntance,experiment1,1700834844,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,685,647122,aaltosea1,rohe_test_isntance,experiment1,1700834845,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,687,649224,aaltosea1,rohe_test_isntance,experiment1,1700834846,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,689,651326,aaltosea1,rohe_test_isntance,experiment1,1700834847,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,691,653428,aaltosea1,rohe_test_isntance,experiment1,1700834848,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,694,656120,aaltosea1,rohe_test_isntance,experiment1,1700834849,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,694,656120,aaltosea1,rohe_test_isntance,experiment1,1700834850,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,696,658222,aaltosea1,rohe_test_isntance,experiment1,1700834851,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,699,660914,aaltosea1,rohe_test_isntance,experiment1,1700834852,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,701,663016,aaltosea1,rohe_test_isntance,experiment1,1700834853,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,703,665118,aaltosea1,rohe_test_isntance,experiment1,1700834854,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,704,666630,aaltosea1,rohe_test_isntance,experiment1,1700834855,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,706,668732,aaltosea1,rohe_test_isntance,experiment1,1700834856,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,708,670834,aaltosea1,rohe_test_isntance,experiment1,1700834857,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,710,672936,aaltosea1,rohe_test_isntance,experiment1,1700834858,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,712,675038,aaltosea1,rohe_test_isntance,experiment1,1700834859,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,716,678320,aaltosea1,rohe_test_isntance,experiment1,1700834860,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,716,678320,aaltosea1,rohe_test_isntance,experiment1,1700834861,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,718,680422,aaltosea1,rohe_test_isntance,experiment1,1700834862,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,721,683114,aaltosea1,rohe_test_isntance,experiment1,1700834863,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,723,685216,aaltosea1,rohe_test_isntance,experiment1,1700834864,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,725,687318,aaltosea1,rohe_test_isntance,experiment1,1700834865,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,726,688830,aaltosea1,rohe_test_isntance,experiment1,1700834866,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,728,689462,aaltosea1,rohe_test_isntance,experiment1,1700834867,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,730,691564,aaltosea1,rohe_test_isntance,experiment1,1700834868,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,731,693076,aaltosea1,rohe_test_isntance,experiment1,1700834869,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,732,694588,aaltosea1,rohe_test_isntance,experiment1,1700834870,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,733,696100,aaltosea1,rohe_test_isntance,experiment1,1700834871,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,736,698792,aaltosea1,rohe_test_isntance,experiment1,1700834872,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,737,700304,aaltosea1,rohe_test_isntance,experiment1,1700834873,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,741,702664,aaltosea1,rohe_test_isntance,experiment1,1700834874,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,743,704766,aaltosea1,rohe_test_isntance,experiment1,1700834875,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,746,706910,aaltosea1,rohe_test_isntance,experiment1,1700834876,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,749,709602,aaltosea1,rohe_test_isntance,experiment1,1700834877,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,751,711704,aaltosea1,rohe_test_isntance,experiment1,1700834878,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,753,713806,aaltosea1,rohe_test_isntance,experiment1,1700834879,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,753,713806,aaltosea1,rohe_test_isntance,experiment1,1700834880,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,753,713806,aaltosea1,rohe_test_isntance,experiment1,1700834881,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,753,713806,aaltosea1,rohe_test_isntance,experiment1,1700834882,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,753,713806,aaltosea1,rohe_test_isntance,experiment1,1700834883,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,759,717346,aaltosea1,rohe_test_isntance,experiment1,1700834884,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,760,717936,aaltosea1,rohe_test_isntance,experiment1,1700834885,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,760,717936,aaltosea1,rohe_test_isntance,experiment1,1700834886,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,760,717936,aaltosea1,rohe_test_isntance,experiment1,1700834887,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,760,717936,aaltosea1,rohe_test_isntance,experiment1,1700834888,rohe_test_stage,sdn
4,2,2,00:00:00:00:00:07,760,717936,aaltosea1,rohe_test_isntance,experiment1,1700834889,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834558,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834559,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834560,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834561,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834562,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834563,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834564,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834565,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834566,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834567,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834568,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834569,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834570,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834571,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834572,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834573,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834574,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834575,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834576,rohe_test_stage,sdn
5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834577,rohe_test_stage,sdn
