,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,scores,anomaly
90,2,1,00:00:00:00:00:02,24,22458,aaltosea1,rohe_test_isntance,experiment1,10.019024848937988,rohe_test_stage,sdn,-2.347402343904391,-1
96,2,1,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.027748823165894,rohe_test_stage,sdn,-2.5020953618097863,-1
100,2,1,00:00:00:00:00:07,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.02957797050476,rohe_test_stage,sdn,-0.9599158606415474,-1
103,2,1,00:00:00:00:00:07,94,91992,aaltosea1,rohe_test_isntance,experiment1,10.03026008605957,rohe_test_stage,sdn,-13.593015220850049,-1
105,2,1,00:00:00:00:00:07,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.028373956680298,rohe_test_stage,sdn,-0.4975488191785904,-1
109,2,1,00:00:00:00:00:08,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.03325366973877,rohe_test_stage,sdn,-1.0056327170183117,-1
111,2,1,00:00:00:00:00:08,18,19840,aaltosea1,rohe_test_isntance,experiment1,10.038228988647461,rohe_test_stage,sdn,-4.087324752780288,-1
113,2,1,00:00:00:00:00:08,19,19882,aaltosea1,rohe_test_isntance,experiment1,10.042884111404419,rohe_test_stage,sdn,-900.6158309161132,-1
114,2,1,00:00:00:00:00:08,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.03351092338562,rohe_test_stage,sdn,-1.1063733965709948,-1
115,2,1,00:00:00:00:00:08,23,21320,aaltosea1,rohe_test_isntance,experiment1,10.023964881896973,rohe_test_stage,sdn,-2.495992793446684,-1
130,2,2,00:00:00:00:00:07,24,23380,aaltosea1,rohe_test_isntance,experiment1,10.038226842880249,rohe_test_stage,sdn,-4.0909594417033475,-1
131,2,2,00:00:00:00:00:07,24,23380,aaltosea1,rohe_test_isntance,experiment1,10.046406745910645,rohe_test_stage,sdn,-3.9220787869598652,-1
133,2,2,00:00:00:00:00:07,217,185254,aaltosea1,rohe_test_isntance,experiment1,10.0346839427948,rohe_test_stage,sdn,-2.166663239635239,-1
134,2,2,00:00:00:00:00:07,26,24934,aaltosea1,rohe_test_isntance,experiment1,10.028010845184326,rohe_test_stage,sdn,-60.14525482197651,-1
136,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.03076982498169,rohe_test_stage,sdn,-0.12499001811262955,-1
145,2,3,00:00:00:00:00:05,187,282744,aaltosea1,rohe_test_isntance,experiment1,10.027748823165894,rohe_test_stage,sdn,-2.197511753776249,-1
146,2,3,00:00:00:00:00:05,187,282744,aaltosea1,rohe_test_isntance,experiment1,10.025806188583374,rohe_test_stage,sdn,-1.7016639597956327,-1
148,2,3,00:00:00:00:00:05,178,269136,aaltosea1,rohe_test_isntance,experiment1,10.030409097671509,rohe_test_stage,sdn,-0.8213463780117922,-1
159,2,4,00:00:00:00:00:05,1922,2906064,aaltosea1,rohe_test_isntance,experiment1,10.037061214447021,rohe_test_stage,sdn,-0.6249984079346289,-1
162,2,5,00:00:00:00:00:04,151,228312,aaltosea1,rohe_test_isntance,experiment1,10.030409097671509,rohe_test_stage,sdn,-0.8213463780117922,-1
172,2,5,00:00:00:00:00:05,0,0,aaltosea1,rohe_test_isntance,experiment1,10.032745838165283,rohe_test_stage,sdn,-0.009630103309125726,-1
173,2,5,00:00:00:00:00:05,13041,19709172,aaltosea1,rohe_test_isntance,experiment1,10.0346839427948,rohe_test_stage,sdn,-1.1778916540234978,-1
176,2,5,00:00:00:00:00:05,150,226800,aaltosea1,rohe_test_isntance,experiment1,10.029293060302734,rohe_test_stage,sdn,-5.124869683093971,-1
177,2,5,00:00:00:00:00:05,186,281232,aaltosea1,rohe_test_isntance,experiment1,10.0275719165802,rohe_test_stage,sdn,-0.035621002165328264,-1
178,2,5,00:00:00:00:00:05,150,226800,aaltosea1,rohe_test_isntance,experiment1,10.025806188583374,rohe_test_stage,sdn,-1.7016639597956327,-1
1,1,1,00:00:00:00:00:04,1110,1678320,aaltosea1,rohe_test_isntance,experiment1,10.042708158493042,rohe_test_stage,sdn,-0.2811256214550002,-1
5,1,1,00:00:00:00:00:04,978,1477266,aaltosea1,rohe_test_isntance,experiment1,10.03325366973877,rohe_test_stage,sdn,-0.4198840156117738,-1
12,1,2,00:00:00:00:00:04,6108,9230886,aaltosea1,rohe_test_isntance,experiment1,10.026700973510742,rohe_test_stage,sdn,-4.40338809135425,-1
17,1,2,00:00:00:00:00:04,1460,2207520,aaltosea1,rohe_test_isntance,experiment1,10.028491020202637,rohe_test_stage,sdn,-0.5429944948056642,-1
24,1,3,00:00:00:00:00:04,11861,17927952,aaltosea1,rohe_test_isntance,experiment1,10.026700973510742,rohe_test_stage,sdn,-0.5785688212501587,-1
28,1,4,00:00:00:00:00:01,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.042708158493042,rohe_test_stage,sdn,-2.6344314414709133,-1
31,1,4,00:00:00:00:00:01,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.037898063659668,rohe_test_stage,sdn,-1.6033473014622563,-1
33,1,4,00:00:00:00:00:01,24,22832,aaltosea1,rohe_test_isntance,experiment1,10.0329008102417,rohe_test_stage,sdn,-1.0084640182604803,-1
35,1,4,00:00:00:00:00:01,20,21020,aaltosea1,rohe_test_isntance,experiment1,10.02593994140625,rohe_test_stage,sdn,-0.12691993706756133,-1
37,1,4,00:00:00:00:00:02,25,23796,aaltosea1,rohe_test_isntance,experiment1,10.022839069366455,rohe_test_stage,sdn,-9.05212385429785,-1
45,1,4,00:00:00:00:00:03,25,23422,aaltosea1,rohe_test_isntance,experiment1,10.030861854553223,rohe_test_stage,sdn,-0.011629468332750248,-1
46,1,4,00:00:00:00:00:03,26,25856,aaltosea1,rohe_test_isntance,experiment1,10.03026008605957,rohe_test_stage,sdn,-0.3746226517306217,-1
47,1,4,00:00:00:00:00:03,29,28548,aaltosea1,rohe_test_isntance,experiment1,10.023629903793335,rohe_test_stage,sdn,-261.9501823402683,-1
48,1,4,00:00:00:00:00:03,48,48056,aaltosea1,rohe_test_isntance,experiment1,10.027182817459106,rohe_test_stage,sdn,-8442.23061101908,-1
51,1,4,00:00:00:00:00:03,23,23712,aaltosea1,rohe_test_isntance,experiment1,10.01988935470581,rohe_test_stage,sdn,-3.351472774764762,-1
54,1,4,00:00:00:00:00:06,108,109098,aaltosea1,rohe_test_isntance,experiment1,10.025806188583374,rohe_test_stage,sdn,-0.16666481393132382,-1
66,1,4,00:00:00:00:00:07,22,21278,aaltosea1,rohe_test_isntance,experiment1,10.032642841339111,rohe_test_stage,sdn,-8.481434430076675,-1
71,1,4,00:00:00:00:00:07,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.026727199554443,rohe_test_stage,sdn,-69.79353044637699,-1
73,1,4,00:00:00:00:00:08,20,19176,aaltosea1,rohe_test_isntance,experiment1,10.024545907974243,rohe_test_stage,sdn,-3.148127554973308,-1
80,1,4,00:00:00:00:00:08,23,21320,aaltosea1,rohe_test_isntance,experiment1,10.036716938018799,rohe_test_stage,sdn,-0.01989796411429623,-1
81,1,5,00:00:00:00:00:04,3046,4604630,aaltosea1,rohe_test_isntance,experiment1,10.03031611442566,rohe_test_stage,sdn,-2.1922302562225155,-1
88,1,5,00:00:00:00:00:04,17872,27002380,aaltosea1,rohe_test_isntance,experiment1,10.02626895904541,rohe_test_stage,sdn,-2.422599839931542,-1
91,2,1,00:00:00:00:00:02,24,22832,aaltosea1,rohe_test_isntance,experiment1,10.045653104782104,rohe_test_stage,sdn,-3.245620406264199,-1
93,2,1,00:00:00:00:00:02,1,1512,aaltosea1,rohe_test_isntance,experiment1,10.0275719165802,rohe_test_stage,sdn,-0.035621002165328264,-1
94,2,1,00:00:00:00:00:02,18,18918,aaltosea1,rohe_test_isntance,experiment1,10.022838115692139,rohe_test_stage,sdn,-235.42766959581164,-1
95,2,1,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.027182817459106,rohe_test_stage,sdn,-0.26536139631975386,-1
98,2,1,00:00:00:00:00:02,24,22458,aaltosea1,rohe_test_isntance,experiment1,10.019024848937988,rohe_test_stage,sdn,-2.347402343904391,-1
99,2,1,00:00:00:00:00:07,111,111790,aaltosea1,rohe_test_isntance,experiment1,10.028491020202637,rohe_test_stage,sdn,-3.3388922882750904,-1
103,2,1,00:00:00:00:00:07,24,23380,aaltosea1,rohe_test_isntance,experiment1,10.039638757705688,rohe_test_stage,sdn,-2.1268244255106152,-1
106,2,1,00:00:00:00:00:07,194,193604,aaltosea1,rohe_test_isntance,experiment1,10.025861978530884,rohe_test_stage,sdn,-0.35294064997282204,-1
111,2,1,00:00:00:00:00:08,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.024545907974243,rohe_test_stage,sdn,-2.4369541225229923,-1
115,2,1,00:00:00:00:00:08,92,90438,aaltosea1,rohe_test_isntance,experiment1,10.03026008605957,rohe_test_stage,sdn,-8.921469921588972,-1
116,2,1,00:00:00:00:00:08,25,23048,aaltosea1,rohe_test_isntance,experiment1,10.031534910202026,rohe_test_stage,sdn,-29.84178897898757,-1
117,2,2,00:00:00:00:00:02,22,20730,aaltosea1,rohe_test_isntance,experiment1,10.035659074783325,rohe_test_stage,sdn,-0.8232424430733998,-1
118,2,2,00:00:00:00:00:02,21,20140,aaltosea1,rohe_test_isntance,experiment1,10.03925609588623,rohe_test_stage,sdn,-0.6854211526401657,-1
119,2,2,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.029293060302734,rohe_test_stage,sdn,-0.705352164562675,-1
121,2,2,00:00:00:00:00:02,23,22790,aaltosea1,rohe_test_isntance,experiment1,10.046406745910645,rohe_test_stage,sdn,-4.516788408933108,-1
124,2,2,00:00:00:00:00:02,23,22790,aaltosea1,rohe_test_isntance,experiment1,10.042708158493042,rohe_test_stage,sdn,-2.8472878385757348,-1
126,2,2,00:00:00:00:00:07,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.026727199554443,rohe_test_stage,sdn,-82.72948726863041,-1
127,2,2,00:00:00:00:00:07,129,134396,aaltosea1,rohe_test_isntance,experiment1,10.028491020202637,rohe_test_stage,sdn,-2.9830529312813967,-1
133,2,2,00:00:00:00:00:07,24,23380,aaltosea1,rohe_test_isntance,experiment1,10.042884111404419,rohe_test_stage,sdn,-0.26343007855965306,-1
138,2,2,00:00:00:00:00:08,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.038167715072632,rohe_test_stage,sdn,-11.789242483794526,-1
143,2,2,00:00:00:00:00:08,1,42,aaltosea1,rohe_test_isntance,experiment1,10.02957797050476,rohe_test_stage,sdn,-0.01651033592267126,-1
154,2,4,00:00:00:00:00:05,1839,2780568,aaltosea1,rohe_test_isntance,experiment1,10.035659074783325,rohe_test_stage,sdn,-2.9062487499704757,-1
159,2,4,00:00:00:00:00:05,12401,18745902,aaltosea1,rohe_test_isntance,experiment1,10.028491020202637,rohe_test_stage,sdn,-1.800700375252125,-1
179,2,5,00:00:00:00:00:05,150,226800,aaltosea1,rohe_test_isntance,experiment1,10.029293060302734,rohe_test_stage,sdn,-1.442690416230072,-1
6,1,1,00:00:00:00:00:04,1102,1664754,aaltosea1,rohe_test_isntance,experiment1,10.02876329421997,rohe_test_stage,sdn,-0.2776707881670124,-1
10,1,2,00:00:00:00:00:04,4920,7434630,aaltosea1,rohe_test_isntance,experiment1,10.031445980072021,rohe_test_stage,sdn,-22.133869441681043,-1
11,1,2,00:00:00:00:00:04,1050,1587600,aaltosea1,rohe_test_isntance,experiment1,10.0329008102417,rohe_test_stage,sdn,-1.1833299573027976,-1
15,1,2,00:00:00:00:00:04,1303,1967196,aaltosea1,rohe_test_isntance,experiment1,10.028801202774048,rohe_test_stage,sdn,-0.32692321775291866,-1
18,1,3,00:00:00:00:00:04,2729,4124778,aaltosea1,rohe_test_isntance,experiment1,10.0346839427948,rohe_test_stage,sdn,-2.4690604933562947,-1
21,1,3,00:00:00:00:00:04,2154,3256848,aaltosea1,rohe_test_isntance,experiment1,10.028248071670532,rohe_test_stage,sdn,-0.333331802608837,-1
22,1,3,00:00:00:00:00:04,2184,3302208,aaltosea1,rohe_test_isntance,experiment1,10.01988935470581,rohe_test_stage,sdn,-2.099999177235057,-1
27,1,4,00:00:00:00:00:01,20,21020,aaltosea1,rohe_test_isntance,experiment1,10.036076068878174,rohe_test_stage,sdn,-3.7281994395468807,-1
47,1,4,00:00:00:00:00:03,103,103382,aaltosea1,rohe_test_isntance,experiment1,10.032175064086914,rohe_test_stage,sdn,-0.16665749040065192,-1
52,1,4,00:00:00:00:00:03,29,28548,aaltosea1,rohe_test_isntance,experiment1,10.023629903793335,rohe_test_stage,sdn,-261.95002596609515,-1
55,1,4,00:00:00:00:00:06,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.046406745910645,rohe_test_stage,sdn,-1.7941533451299017,-1
58,1,4,00:00:00:00:00:06,20,21020,aaltosea1,rohe_test_isntance,experiment1,10.026727199554443,rohe_test_stage,sdn,-0.3074175535902386,-1
59,1,4,00:00:00:00:00:06,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.01988935470581,rohe_test_stage,sdn,-0.35374142767494465,-1
63,1,4,00:00:00:00:00:07,25,23970,aaltosea1,rohe_test_isntance,experiment1,10.040235042572021,rohe_test_stage,sdn,-26.941782249091425,-1
66,1,4,00:00:00:00:00:07,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.042390823364258,rohe_test_stage,sdn,-0.6513220515357094,-1
68,1,4,00:00:00:00:00:07,20,21020,aaltosea1,rohe_test_isntance,experiment1,10.038167715072632,rohe_test_stage,sdn,-0.9704145104214814,-1
83,1,5,00:00:00:00:00:04,3274,4949366,aaltosea1,rohe_test_isntance,experiment1,10.03026008605957,rohe_test_stage,sdn,-1.0580788463605875,-1
92,2,1,00:00:00:00:00:02,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.039638757705688,rohe_test_stage,sdn,-3.2824498097457537,-1
93,2,1,00:00:00:00:00:02,22,21278,aaltosea1,rohe_test_isntance,experiment1,10.025147199630737,rohe_test_stage,sdn,-1.288228685121684,-1
94,2,1,00:00:00:00:00:02,24,22832,aaltosea1,rohe_test_isntance,experiment1,10.045653104782104,rohe_test_stage,sdn,-2.9984828507557255,-1
96,2,1,00:00:00:00:00:02,1,1512,aaltosea1,rohe_test_isntance,experiment1,10.0275719165802,rohe_test_stage,sdn,-0.035621002165328264,-1
100,2,1,00:00:00:00:00:07,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.033998012542725,rohe_test_stage,sdn,-0.20884466726281103,-1
101,2,1,00:00:00:00:00:07,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.01988935470581,rohe_test_stage,sdn,-0.7673146896495915,-1
105,2,1,00:00:00:00:00:07,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.034942865371704,rohe_test_stage,sdn,-0.579768582749828,-1
112,2,1,00:00:00:00:00:08,176,174860,aaltosea1,rohe_test_isntance,experiment1,10.0346839427948,rohe_test_stage,sdn,-2.214282762065051,-1
116,2,1,00:00:00:00:00:08,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.039638757705688,rohe_test_stage,sdn,-0.6603491786537328,-1
119,2,2,00:00:00:00:00:02,21,20140,aaltosea1,rohe_test_isntance,experiment1,10.03925609588623,rohe_test_stage,sdn,-0.6854211526401657,-1
123,2,2,00:00:00:00:00:02,22,20730,aaltosea1,rohe_test_isntance,experiment1,10.037061214447021,rohe_test_stage,sdn,-1.013149572090092,-1
127,2,2,00:00:00:00:00:07,26,24934,aaltosea1,rohe_test_isntance,experiment1,10.028010845184326,rohe_test_stage,sdn,-60.14525482197651,-1
131,2,2,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,10.03076982498169,rohe_test_stage,sdn,-0.12499001811262955,-1
132,2,2,00:00:00:00:00:07,23,22790,aaltosea1,rohe_test_isntance,experiment1,10.042708158493042,rohe_test_stage,sdn,-0.7979145723057726,-1
136,2,2,00:00:00:00:00:08,116,117506,aaltosea1,rohe_test_isntance,experiment1,10.028491020202637,rohe_test_stage,sdn,-17.694311716870654,-1
144,2,3,00:00:00:00:00:05,1339,2024568,aaltosea1,rohe_test_isntance,experiment1,10.01988935470581,rohe_test_stage,sdn,-0.7222118400882112,-1
149,2,3,00:00:00:00:00:05,187,282744,aaltosea1,rohe_test_isntance,experiment1,10.029293060302734,rohe_test_stage,sdn,-11486.245376967938,-1
151,2,3,00:00:00:00:00:05,2188,3306786,aaltosea1,rohe_test_isntance,experiment1,10.022839069366455,rohe_test_stage,sdn,-264.8825945265731,-1
158,2,4,00:00:00:00:00:05,2076,3138912,aaltosea1,rohe_test_isntance,experiment1,10.024041891098022,rohe_test_stage,sdn,-5.5982141250889725,-1
159,2,4,00:00:00:00:00:05,1974,2983218,aaltosea1,rohe_test_isntance,experiment1,10.040235042572021,rohe_test_stage,sdn,-0.9999983161891053,-1
162,2,5,00:00:00:00:00:04,151,228312,aaltosea1,rohe_test_isntance,experiment1,10.0275719165802,rohe_test_stage,sdn,-0.035621002165328264,-1
163,2,5,00:00:00:00:00:04,825,1247400,aaltosea1,rohe_test_isntance,experiment1,10.032436847686768,rohe_test_stage,sdn,-1.1820651921709713,-1
164,2,5,00:00:00:00:00:04,109,164808,aaltosea1,rohe_test_isntance,experiment1,10.027182817459106,rohe_test_stage,sdn,-1.732912421612184,-1
165,2,5,00:00:00:00:00:04,109,164808,aaltosea1,rohe_test_isntance,experiment1,10.028676986694336,rohe_test_stage,sdn,-1.2727879295207267,-1
166,2,5,00:00:00:00:00:04,109,164808,aaltosea1,rohe_test_isntance,experiment1,10.02957797050476,rohe_test_stage,sdn,-0.6512234624661417,-1
172,2,5,00:00:00:00:00:05,150,226800,aaltosea1,rohe_test_isntance,experiment1,10.029293060302734,rohe_test_stage,sdn,-2377.9093211172803,-1
173,2,5,00:00:00:00:00:05,1302,1967154,aaltosea1,rohe_test_isntance,experiment1,10.039638757705688,rohe_test_stage,sdn,-0.6874263904378299,-1
174,2,5,00:00:00:00:00:05,186,281232,aaltosea1,rohe_test_isntance,experiment1,10.030409097671509,rohe_test_stage,sdn,-0.8213463780117922,-1
0,1,1,00:00:00:00:00:04,1298,1962576,aaltosea1,rohe_test_isntance,experiment1,10.028882265090942,rohe_test_stage,sdn,-0.5416473255436101,-1
7,1,1,00:00:00:00:00:04,1054,1590708,aaltosea1,rohe_test_isntance,experiment1,10.039638757705688,rohe_test_stage,sdn,-0.019479327201266106,-1
12,1,2,00:00:00:00:00:04,1124,1699488,aaltosea1,rohe_test_isntance,experiment1,10.028248071670532,rohe_test_stage,sdn,-738.9279382617773,-1
30,1,4,00:00:00:00:00:01,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.046406745910645,rohe_test_stage,sdn,-0.2656183496076432,-1
34,1,4,00:00:00:00:00:01,20,20098,aaltosea1,rohe_test_isntance,experiment1,10.027446985244751,rohe_test_stage,sdn,-0.47185008738853584,-1
35,1,4,00:00:00:00:00:01,24,22832,aaltosea1,rohe_test_isntance,experiment1,10.035659074783325,rohe_test_stage,sdn,-0.910524905487101,-1
38,1,4,00:00:00:00:00:02,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.027446985244751,rohe_test_stage,sdn,-0.011913879565084606,-1
46,1,4,00:00:00:00:00:03,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.042708158493042,rohe_test_stage,sdn,-0.6973319468117962,-1
50,1,4,00:00:00:00:00:03,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.027804136276245,rohe_test_stage,sdn,-0.979196983741434,-1
53,1,4,00:00:00:00:00:03,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.02802586555481,rohe_test_stage,sdn,-0.26140933131405353,-1
56,1,4,00:00:00:00:00:06,27,24054,aaltosea1,rohe_test_isntance,experiment1,10.03351092338562,rohe_test_stage,sdn,-0.34529436325037954,-1
58,1,4,00:00:00:00:00:06,20,21020,aaltosea1,rohe_test_isntance,experiment1,10.02593994140625,rohe_test_stage,sdn,-0.6432602250636448,-1
59,1,4,00:00:00:00:00:06,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.01988935470581,rohe_test_stage,sdn,-0.35374142767494465,-1
60,1,4,00:00:00:00:00:06,23,22790,aaltosea1,rohe_test_isntance,experiment1,10.023964881896973,rohe_test_stage,sdn,-0.7377927625807965,-1
68,1,4,00:00:00:00:00:07,29,30018,aaltosea1,rohe_test_isntance,experiment1,10.024776935577393,rohe_test_stage,sdn,-242.87680452936382,-1
69,1,4,00:00:00:00:00:07,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.024831056594849,rohe_test_stage,sdn,-3.1333021066426694,-1
71,1,4,00:00:00:00:00:07,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.042390823364258,rohe_test_stage,sdn,-0.9528857737198235,-1
73,1,4,00:00:00:00:00:08,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.02802586555481,rohe_test_stage,sdn,-0.40966926858445585,-1
80,1,4,00:00:00:00:00:08,24,21910,aaltosea1,rohe_test_isntance,experiment1,10.03351092338562,rohe_test_stage,sdn,-5.382922733938938,-1
85,1,5,00:00:00:00:00:04,1089,1644176,aaltosea1,rohe_test_isntance,experiment1,10.024831056594849,rohe_test_stage,sdn,-0.6758063318255179,-1
86,1,5,00:00:00:00:00:04,1216,1838592,aaltosea1,rohe_test_isntance,experiment1,10.042390823364258,rohe_test_stage,sdn,-0.3560598577402425,-1
91,2,1,00:00:00:00:00:02,18,18918,aaltosea1,rohe_test_isntance,experiment1,10.022838115692139,rohe_test_stage,sdn,-235.42766959581164,-1
93,2,1,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.02829384803772,rohe_test_stage,sdn,-1067.8860433691304,-1
95,2,1,00:00:00:00:00:02,113,112422,aaltosea1,rohe_test_isntance,experiment1,10.028491020202637,rohe_test_stage,sdn,-1.9206191583125896,-1
97,2,1,00:00:00:00:00:02,24,22832,aaltosea1,rohe_test_isntance,experiment1,10.042884111404419,rohe_test_stage,sdn,-0.26343007855965306,-1
99,2,1,00:00:00:00:00:07,24,23380,aaltosea1,rohe_test_isntance,experiment1,10.039638757705688,rohe_test_stage,sdn,-2.1268244255106152,-1
101,2,1,00:00:00:00:00:07,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.0275719165802,rohe_test_stage,sdn,-0.11265991297242661,-1
109,2,1,00:00:00:00:00:08,21,20140,aaltosea1,rohe_test_isntance,experiment1,10.03168773651123,rohe_test_stage,sdn,-1.3261427308902087,-1
111,2,1,00:00:00:00:00:08,19,18586,aaltosea1,rohe_test_isntance,experiment1,10.022838115692139,rohe_test_stage,sdn,-149.59267250236584,-1
113,2,1,00:00:00:00:00:08,196,194410,aaltosea1,rohe_test_isntance,experiment1,10.024776935577393,rohe_test_stage,sdn,-0.4285465219611564,-1
114,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.032745838165283,rohe_test_stage,sdn,-1060.4459378377528,-1
115,2,1,00:00:00:00:00:08,23,21320,aaltosea1,rohe_test_isntance,experiment1,10.023964881896973,rohe_test_stage,sdn,-2.5107487731276867,-1
117,2,2,00:00:00:00:00:02,21,20140,aaltosea1,rohe_test_isntance,experiment1,10.03925609588623,rohe_test_stage,sdn,-0.6854211526401657,-1
118,2,2,00:00:00:00:00:02,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.027538061141968,rohe_test_stage,sdn,-1362.7800254807569,-1
123,2,2,00:00:00:00:00:02,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.018755197525024,rohe_test_stage,sdn,-231.07490924074452,-1
126,2,2,00:00:00:00:00:07,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.02802586555481,rohe_test_stage,sdn,-9.843746964831336,-1
128,2,2,00:00:00:00:00:07,24,22832,aaltosea1,rohe_test_isntance,experiment1,10.023964881896973,rohe_test_stage,sdn,-0.927999638145836,-1
133,2,2,00:00:00:00:00:07,20,21020,aaltosea1,rohe_test_isntance,experiment1,10.038167715072632,rohe_test_stage,sdn,-0.9704145104214814,-1
134,2,2,00:00:00:00:00:07,113,76672,aaltosea1,rohe_test_isntance,experiment1,10.03026008605957,rohe_test_stage,sdn,-45.493046137798466,-1
135,2,2,00:00:00:00:00:08,20,20098,aaltosea1,rohe_test_isntance,experiment1,10.037898063659668,rohe_test_stage,sdn,-0.6334757430704947,-1
143,2,2,00:00:00:00:00:08,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.035629987716675,rohe_test_stage,sdn,-1.4450478063241343,-1
146,2,3,00:00:00:00:00:05,1389,2098698,aaltosea1,rohe_test_isntance,experiment1,10.045653104782104,rohe_test_stage,sdn,-0.3571412967140979,-1
156,2,4,00:00:00:00:00:05,1790,2705010,aaltosea1,rohe_test_isntance,experiment1,10.024545907974243,rohe_test_stage,sdn,-5.208331684741993,-1
157,2,4,00:00:00:00:00:05,1840,2782080,aaltosea1,rohe_test_isntance,experiment1,10.037291049957275,rohe_test_stage,sdn,-0.2998903666925412,-1
162,2,5,00:00:00:00:00:04,991,1496922,aaltosea1,rohe_test_isntance,experiment1,10.032642841339111,rohe_test_stage,sdn,-0.46874861182480565,-1
165,2,5,00:00:00:00:00:04,1134,1714608,aaltosea1,rohe_test_isntance,experiment1,10.027997016906738,rohe_test_stage,sdn,-0.722970646870027,-1
166,2,5,00:00:00:00:00:04,5232,7905452,aaltosea1,rohe_test_isntance,experiment1,10.03026008605957,rohe_test_stage,sdn,-3.0701212109604494,-1
175,2,5,00:00:00:00:00:05,1302,1967154,aaltosea1,rohe_test_isntance,experiment1,10.039638757705688,rohe_test_stage,sdn,-0.6874263904378299,-1
178,2,5,00:00:00:00:00:05,186,281232,aaltosea1,rohe_test_isntance,experiment1,10.030409097671509,rohe_test_stage,sdn,-0.8213463780117922,-1
2,1,1,00:00:00:00:00:04,1193,1803816,aaltosea1,rohe_test_isntance,experiment1,10.019024848937988,rohe_test_stage,sdn,-1.499992179437549,-1
3,1,1,00:00:00:00:00:04,1600,2419200,aaltosea1,rohe_test_isntance,experiment1,10.022839069366455,rohe_test_stage,sdn,-1.9999998438036455,-1
7,1,1,00:00:00:00:00:04,1101,1663242,aaltosea1,rohe_test_isntance,experiment1,10.028248071670532,rohe_test_stage,sdn,-0.40465314144934084,-1
8,1,1,00:00:00:00:00:04,2851,4309242,aaltosea1,rohe_test_isntance,experiment1,10.027182817459106,rohe_test_stage,sdn,-177.24992627317687,-1
9,1,2,00:00:00:00:00:04,1152,1741824,aaltosea1,rohe_test_isntance,experiment1,10.01988935470581,rohe_test_stage,sdn,-0.5444267190610459,-1
13,1,2,00:00:00:00:00:04,1047,1583064,aaltosea1,rohe_test_isntance,experiment1,10.037898063659668,rohe_test_stage,sdn,-1.0374969082117915,-1
14,1,2,00:00:00:00:00:04,1133,1713096,aaltosea1,rohe_test_isntance,experiment1,10.040511131286621,rohe_test_stage,sdn,-1.1916293192882144,-1
21,1,3,00:00:00:00:00:04,2568,3882816,aaltosea1,rohe_test_isntance,experiment1,10.02593994140625,rohe_test_stage,sdn,-0.814285964439597,-1
22,1,3,00:00:00:00:00:04,2126,3214512,aaltosea1,rohe_test_isntance,experiment1,10.037898063659668,rohe_test_stage,sdn,-0.14930539880578797,-1
24,1,3,00:00:00:00:00:04,5580,8434020,aaltosea1,rohe_test_isntance,experiment1,10.027182817459106,rohe_test_stage,sdn,-45.249492042463984,-1
27,1,4,00:00:00:00:00:01,25,23422,aaltosea1,rohe_test_isntance,experiment1,10.040511131286621,rohe_test_stage,sdn,-0.2216311559444728,-1
