,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,scores,anomaly
136,2,5,00:00:00:00:00:05,6362,9614934,aaltosea1,rohe_test_isntance,experiment1,10.039040088653564,rohe_test_stage,sdn,0.5000000000000001,1
137,2,5,00:00:00:00:00:05,150,226800,aaltosea1,rohe_test_isntance,experiment1,10.029293060302734,rohe_test_stage,sdn,0.5,1
138,2,5,00:00:00:00:00:05,186,281232,aaltosea1,rohe_test_isntance,experiment1,10.030409097671509,rohe_test_stage,sdn,-0.8213463780117922,-1
139,2,5,00:00:00:00:00:05,150,226800,aaltosea1,rohe_test_isntance,experiment1,10.02777886390686,rohe_test_stage,sdn,0.5,1
140,2,5,00:00:00:00:00:05,154,232848,aaltosea1,rohe_test_isntance,experiment1,10.031445980072021,rohe_test_stage,sdn,0.5,1
141,2,5,00:00:00:00:00:05,150,226800,aaltosea1,rohe_test_isntance,experiment1,10.026349067687988,rohe_test_stage,sdn,0.110827295717977,1
142,2,5,00:00:00:00:00:05,186,281232,aaltosea1,rohe_test_isntance,experiment1,10.027804136276245,rohe_test_stage,sdn,0.3299527536020297,1
143,2,5,00:00:00:00:00:05,154,232848,aaltosea1,rohe_test_isntance,experiment1,10.02957797050476,rohe_test_stage,sdn,0.4247595279530738,1
0,1,1,00:00:00:00:00:04,304,458178,aaltosea1,rohe_test_isntance,experiment1,10.025700807571411,rohe_test_stage,sdn,0.5,1
1,1,1,00:00:00:00:00:04,121,182952,aaltosea1,rohe_test_isntance,experiment1,10.037596225738525,rohe_test_stage,sdn,0.5,1
2,1,1,00:00:00:00:00:04,1011,1527162,aaltosea1,rohe_test_isntance,experiment1,10.02777886390686,rohe_test_stage,sdn,0.369248380873364,1
3,1,1,00:00:00:00:00:04,253,382536,aaltosea1,rohe_test_isntance,experiment1,10.033684015274048,rohe_test_stage,sdn,0.5,1
4,1,1,00:00:00:00:00:04,121,182952,aaltosea1,rohe_test_isntance,experiment1,10.03367805480957,rohe_test_stage,sdn,0.5053960081041047,1
5,1,1,00:00:00:00:00:04,118,178416,aaltosea1,rohe_test_isntance,experiment1,10.024914026260376,rohe_test_stage,sdn,-10.015589256894646,-1
6,1,1,00:00:00:00:00:04,614,928368,aaltosea1,rohe_test_isntance,experiment1,10.03476095199585,rohe_test_stage,sdn,0.5971739969135802,1
7,1,1,00:00:00:00:00:04,1361,2056362,aaltosea1,rohe_test_isntance,experiment1,10.028676986694336,rohe_test_stage,sdn,-0.5373775006758619,-1
8,1,1,00:00:00:00:00:04,857,1294314,aaltosea1,rohe_test_isntance,experiment1,10.026349067687988,rohe_test_stage,sdn,0.5490859449192773,1
9,1,2,00:00:00:00:00:04,121,182952,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
10,1,2,00:00:00:00:00:04,171,257082,aaltosea1,rohe_test_isntance,experiment1,10.029961109161377,rohe_test_stage,sdn,0.5,1
11,1,2,00:00:00:00:00:04,1308,1974756,aaltosea1,rohe_test_isntance,experiment1,10.028882265090942,rohe_test_stage,sdn,-0.2964549440373456,-1
12,1,2,00:00:00:00:00:04,1299,1964088,aaltosea1,rohe_test_isntance,experiment1,10.032536268234253,rohe_test_stage,sdn,-0.5687673654911309,-1
13,1,2,00:00:00:00:00:04,121,182952,aaltosea1,rohe_test_isntance,experiment1,10.03367805480957,rohe_test_stage,sdn,0.5053960081041047,1
14,1,2,00:00:00:00:00:04,1016,1536192,aaltosea1,rohe_test_isntance,experiment1,10.041624069213867,rohe_test_stage,sdn,-0.667395104895045,-1
15,1,2,00:00:00:00:00:04,774,1170288,aaltosea1,rohe_test_isntance,experiment1,10.040074825286865,rohe_test_stage,sdn,0.022727272727311565,1
16,1,2,00:00:00:00:00:04,299,450618,aaltosea1,rohe_test_isntance,experiment1,10.027284860610962,rohe_test_stage,sdn,-1.9116161616158132,-1
17,1,2,00:00:00:00:00:04,1272,1921794,aaltosea1,rohe_test_isntance,experiment1,10.031625032424927,rohe_test_stage,sdn,0.16905413945657255,1
18,1,3,00:00:00:00:00:04,12492,18883494,aaltosea1,rohe_test_isntance,experiment1,10.02626895904541,rohe_test_stage,sdn,-0.8116154627640704,-1
19,1,3,00:00:00:00:00:04,1916,2896992,aaltosea1,rohe_test_isntance,experiment1,10.02777886390686,rohe_test_stage,sdn,0.39797657999587654,1
20,1,3,00:00:00:00:00:04,1628,2461536,aaltosea1,rohe_test_isntance,experiment1,10.026705265045166,rohe_test_stage,sdn,0.5851894521249354,1
21,1,3,00:00:00:00:00:04,12203,18445056,aaltosea1,rohe_test_isntance,experiment1,10.029293060302734,rohe_test_stage,sdn,0.2364046650264513,1
22,1,3,00:00:00:00:00:04,325,491400,aaltosea1,rohe_test_isntance,experiment1,10.029961109161377,rohe_test_stage,sdn,0.5,1
23,1,3,00:00:00:00:00:04,11861,17927952,aaltosea1,rohe_test_isntance,experiment1,10.026700973510742,rohe_test_stage,sdn,-0.5785688207374955,-1
24,1,3,00:00:00:00:00:04,2475,3742200,aaltosea1,rohe_test_isntance,experiment1,10.031625032424927,rohe_test_stage,sdn,0.5,1
25,1,3,00:00:00:00:00:04,250,378000,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
26,1,3,00:00:00:00:00:04,325,491400,aaltosea1,rohe_test_isntance,experiment1,10.025811910629272,rohe_test_stage,sdn,0.5,1
27,1,4,00:00:00:00:00:01,24,23754,aaltosea1,rohe_test_isntance,experiment1,10.033936023712158,rohe_test_stage,sdn,0.5,1
28,1,4,00:00:00:00:00:01,4,4204,aaltosea1,rohe_test_isntance,experiment1,10.025700807571411,rohe_test_stage,sdn,0.4999999999175022,1
29,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.024781227111816,rohe_test_stage,sdn,0.5128611885791788,1
30,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037596225738525,rohe_test_stage,sdn,0.5,1
31,1,4,00:00:00:00:00:01,21,21062,aaltosea1,rohe_test_isntance,experiment1,10.034942865371704,rohe_test_stage,sdn,-50938.99649544972,-1
32,1,4,00:00:00:00:00:01,21,22532,aaltosea1,rohe_test_isntance,experiment1,10.02957797050476,rohe_test_stage,sdn,0.14307228927245563,1
33,1,4,00:00:00:00:00:01,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.030220031738281,rohe_test_stage,sdn,0.5,1
34,1,4,00:00:00:00:00:01,20,21394,aaltosea1,rohe_test_isntance,experiment1,10.028373956680298,rohe_test_stage,sdn,-1.780730891662912,-1
35,1,4,00:00:00:00:00:01,20,21020,aaltosea1,rohe_test_isntance,experiment1,10.033998012542725,rohe_test_stage,sdn,-0.7685949146547975,-1
36,1,4,00:00:00:00:00:02,1,590,aaltosea1,rohe_test_isntance,experiment1,10.024781227111816,rohe_test_stage,sdn,0.5000000000140621,1
37,1,4,00:00:00:00:00:02,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.02593994140625,rohe_test_stage,sdn,-3913.499609278947,-1
