,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,scores,anomaly
63,1,4,00:00:00:00:00:07,24,21910,aaltosea1,rohe_test_isntance,experiment1,10.041813850402832,rohe_test_stage,sdn,-0.6217310277825576,-1
64,1,4,00:00:00:00:00:07,24,23380,aaltosea1,rohe_test_isntance,experiment1,10.046406745910645,rohe_test_stage,sdn,-3.9220787869598652,-1
67,1,4,00:00:00:00:00:07,20,18628,aaltosea1,rohe_test_isntance,experiment1,10.039870023727417,rohe_test_stage,sdn,-9272.862499772358,-1
77,1,4,00:00:00:00:00:08,22,23122,aaltosea1,rohe_test_isntance,experiment1,10.031357049942017,rohe_test_stage,sdn,-2.0119047603711624,-1
79,1,4,00:00:00:00:00:08,20,20098,aaltosea1,rohe_test_isntance,experiment1,10.037898063659668,rohe_test_stage,sdn,-0.4500180718948539,-1
86,1,5,00:00:00:00:00:04,1212,1831074,aaltosea1,rohe_test_isntance,experiment1,10.025147199630737,rohe_test_stage,sdn,-0.2005491985964465,-1
90,2,1,00:00:00:00:00:02,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.039638757705688,rohe_test_stage,sdn,-0.29094403589789186,-1
93,2,1,00:00:00:00:00:02,18,18918,aaltosea1,rohe_test_isntance,experiment1,10.022838115692139,rohe_test_stage,sdn,-54890.63385659739,-1
94,2,1,00:00:00:00:00:02,19,20430,aaltosea1,rohe_test_isntance,experiment1,10.027939081192017,rohe_test_stage,sdn,-2.67075444620131,-1
95,2,1,00:00:00:00:00:02,26,24560,aaltosea1,rohe_test_isntance,experiment1,10.042243003845215,rohe_test_stage,sdn,-64830.03896701128,-1
96,2,1,00:00:00:00:00:02,18,16526,aaltosea1,rohe_test_isntance,experiment1,10.018680095672607,rohe_test_stage,sdn,-6368.220707254304,-1
99,2,1,00:00:00:00:00:07,21,20688,aaltosea1,rohe_test_isntance,experiment1,10.018755197525024,rohe_test_stage,sdn,-0.6863112458561034,-1
112,2,1,00:00:00:00:00:08,23,21868,aaltosea1,rohe_test_isntance,experiment1,10.038167715072632,rohe_test_stage,sdn,-0.43536381815007896,-1
113,2,1,00:00:00:00:00:08,17,17406,aaltosea1,rohe_test_isntance,experiment1,10.024616003036499,rohe_test_stage,sdn,-6.042262853344944,-1
116,2,1,00:00:00:00:00:08,26,23090,aaltosea1,rohe_test_isntance,experiment1,10.02725601196289,rohe_test_stage,sdn,-2.1157323129256747,-1
129,2,2,00:00:00:00:00:07,23,21320,aaltosea1,rohe_test_isntance,experiment1,10.027997016906738,rohe_test_stage,sdn,-2.2444833837553047,-1
135,2,2,00:00:00:00:00:08,21,21062,aaltosea1,rohe_test_isntance,experiment1,10.036182880401611,rohe_test_stage,sdn,-8537.896678580173,-1
139,2,2,00:00:00:00:00:08,21,20140,aaltosea1,rohe_test_isntance,experiment1,10.022143125534058,rohe_test_stage,sdn,-2725.440447963671,-1
140,2,2,00:00:00:00:00:08,20,19176,aaltosea1,rohe_test_isntance,experiment1,10.024545907974243,rohe_test_stage,sdn,-13741.045124225515,-1
141,2,2,00:00:00:00:00:08,22,21278,aaltosea1,rohe_test_isntance,experiment1,10.024831056594849,rohe_test_stage,sdn,-1511.8108180971547,-1
145,2,3,00:00:00:00:00:04,1216,1838592,aaltosea1,rohe_test_isntance,experiment1,10.042390823364258,rohe_test_stage,sdn,-0.3839107663644836,-1
166,2,4,00:00:00:00:00:04,1570,2373840,aaltosea1,rohe_test_isntance,experiment1,10.01988935470581,rohe_test_stage,sdn,-106.99999800100133,-1
167,2,4,00:00:00:00:00:04,1578,2385936,aaltosea1,rohe_test_isntance,experiment1,10.02802586555481,rohe_test_stage,sdn,-88.49999835002332,-1
168,2,4,00:00:00:00:00:04,1591,2404122,aaltosea1,rohe_test_isntance,experiment1,10.03925609588623,rohe_test_stage,sdn,-33.499996646475516,-1
10,1,2,00:00:00:00:00:04,1121,1694952,aaltosea1,rohe_test_isntance,experiment1,10.042498111724854,rohe_test_stage,sdn,-528654.1502813691,-1
15,1,2,00:00:00:00:00:04,1124,1699488,aaltosea1,rohe_test_isntance,experiment1,10.028248071670532,rohe_test_stage,sdn,-2207913.2747088093,-1
22,1,3,00:00:00:00:00:04,2436,3681762,aaltosea1,rohe_test_isntance,experiment1,10.022716999053955,rohe_test_stage,sdn,-10.578790238760998,-1
27,1,4,00:00:00:00:00:01,18,17996,aaltosea1,rohe_test_isntance,experiment1,10.02737283706665,rohe_test_stage,sdn,-0.21125238210638342,-1
28,1,4,00:00:00:00:00:01,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.024831056594849,rohe_test_stage,sdn,-0.4012809810400282,-1
29,1,4,00:00:00:00:00:01,28,27958,aaltosea1,rohe_test_isntance,experiment1,10.027220964431763,rohe_test_stage,sdn,-0.23741697278085083,-1
31,1,4,00:00:00:00:00:01,25,23422,aaltosea1,rohe_test_isntance,experiment1,10.038228988647461,rohe_test_stage,sdn,-0.25007944022553596,-1
33,1,4,00:00:00:00:00:01,23,21694,aaltosea1,rohe_test_isntance,experiment1,10.024998903274536,rohe_test_stage,sdn,-70962.73474817912,-1
34,1,4,00:00:00:00:00:01,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.023964881896973,rohe_test_stage,sdn,-0.4932037646260974,-1
35,1,4,00:00:00:00:00:01,28,27958,aaltosea1,rohe_test_isntance,experiment1,10.030967950820923,rohe_test_stage,sdn,-0.23741697278112017,-1
39,1,4,00:00:00:00:00:02,19,18586,aaltosea1,rohe_test_isntance,experiment1,10.024616003036499,rohe_test_stage,sdn,-4332.811399243369,-1
40,1,4,00:00:00:00:00:02,20,20098,aaltosea1,rohe_test_isntance,experiment1,10.024041891098022,rohe_test_stage,sdn,-0.08981805306770729,-1
48,1,4,00:00:00:00:00:03,24,22832,aaltosea1,rohe_test_isntance,experiment1,10.045653104782104,rohe_test_stage,sdn,-2.749889209076949,-1
50,1,4,00:00:00:00:00:03,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.0326509475708,rohe_test_stage,sdn,-1876.686229958415,-1
56,1,4,00:00:00:00:00:06,24,22284,aaltosea1,rohe_test_isntance,experiment1,10.040564060211182,rohe_test_stage,sdn,-305066.2399169185,-1
58,1,4,00:00:00:00:00:06,17,18328,aaltosea1,rohe_test_isntance,experiment1,10.023116111755371,rohe_test_stage,sdn,-34312.754280996814,-1
59,1,4,00:00:00:00:00:06,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.035629987716675,rohe_test_stage,sdn,-0.6177886781083002,-1
61,1,4,00:00:00:00:00:06,22,23122,aaltosea1,rohe_test_isntance,experiment1,10.031357049942017,rohe_test_stage,sdn,-4.404761907488226,-1
62,1,4,00:00:00:00:00:06,20,20098,aaltosea1,rohe_test_isntance,experiment1,10.02876329421997,rohe_test_stage,sdn,-0.22093101723104414,-1
68,1,4,00:00:00:00:00:07,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.027939081192017,rohe_test_stage,sdn,-0.7003919459298102,-1
69,1,4,00:00:00:00:00:07,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.025147199630737,rohe_test_stage,sdn,-6338.939337836458,-1
70,1,4,00:00:00:00:00:07,24,23380,aaltosea1,rohe_test_isntance,experiment1,10.038226842880249,rohe_test_stage,sdn,-4.0909594417033475,-1
73,1,4,00:00:00:00:00:08,23,22790,aaltosea1,rohe_test_isntance,experiment1,10.041813850402832,rohe_test_stage,sdn,-0.02219588361450131,-1
74,1,4,00:00:00:00:00:08,24,21910,aaltosea1,rohe_test_isntance,experiment1,10.037291049957275,rohe_test_stage,sdn,-0.2857142876963725,-1
75,1,4,00:00:00:00:00:08,22,23122,aaltosea1,rohe_test_isntance,experiment1,10.031357049942017,rohe_test_stage,sdn,-2.0119047603711624,-1
77,1,4,00:00:00:00:00:08,22,21278,aaltosea1,rohe_test_isntance,experiment1,10.024831056594849,rohe_test_stage,sdn,-1511.8108180971547,-1
79,1,4,00:00:00:00:00:08,20,20472,aaltosea1,rohe_test_isntance,experiment1,10.031112909317017,rohe_test_stage,sdn,-40632.72936532084,-1
80,1,4,00:00:00:00:00:08,24,21910,aaltosea1,rohe_test_isntance,experiment1,10.035659074783325,rohe_test_stage,sdn,-0.28571428728711723,-1
87,1,5,00:00:00:00:00:04,1127,1704024,aaltosea1,rohe_test_isntance,experiment1,10.02725601196289,rohe_test_stage,sdn,-1.2331132554596134,-1
90,2,1,00:00:00:00:00:02,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.03351092338562,rohe_test_stage,sdn,-7720.220957231857,-1
95,2,1,00:00:00:00:00:02,22,19808,aaltosea1,rohe_test_isntance,experiment1,10.031357049942017,rohe_test_stage,sdn,-1.0714285705987359,-1
96,2,1,00:00:00:00:00:02,16,18112,aaltosea1,rohe_test_isntance,experiment1,10.038167715072632,rohe_test_stage,sdn,-111067.48731320177,-1
97,2,1,00:00:00:00:00:02,21,20140,aaltosea1,rohe_test_isntance,experiment1,10.02725601196289,rohe_test_stage,sdn,-8842.123365025265,-1
99,2,1,00:00:00:00:00:07,22,20730,aaltosea1,rohe_test_isntance,experiment1,10.03858208656311,rohe_test_stage,sdn,-7361.118357958216,-1
103,2,1,00:00:00:00:00:07,21,20688,aaltosea1,rohe_test_isntance,experiment1,10.018755197525024,rohe_test_stage,sdn,-0.6863112458561034,-1
104,2,1,00:00:00:00:00:07,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.022716999053955,rohe_test_stage,sdn,-4285.984523965558,-1
105,2,1,00:00:00:00:00:07,19,18586,aaltosea1,rohe_test_isntance,experiment1,10.024616003036499,rohe_test_stage,sdn,-5.523809357417423,-1
110,2,1,00:00:00:00:00:08,26,23090,aaltosea1,rohe_test_isntance,experiment1,10.02725601196289,rohe_test_stage,sdn,-2.1157323249170403,-1
112,2,1,00:00:00:00:00:08,18,19840,aaltosea1,rohe_test_isntance,experiment1,10.038228988647461,rohe_test_stage,sdn,-44340.64959503625,-1
119,2,2,00:00:00:00:00:02,24,23380,aaltosea1,rohe_test_isntance,experiment1,10.028010845184326,rohe_test_stage,sdn,-12911.145612368487,-1
123,2,2,00:00:00:00:00:02,25,22500,aaltosea1,rohe_test_isntance,experiment1,10.039638757705688,rohe_test_stage,sdn,-4.642857142552964,-1
126,2,2,00:00:00:00:00:07,26,24934,aaltosea1,rohe_test_isntance,experiment1,10.028010845184326,rohe_test_stage,sdn,-187537.33679772617,-1
127,2,2,00:00:00:00:00:07,21,20140,aaltosea1,rohe_test_isntance,experiment1,10.027446985244751,rohe_test_stage,sdn,-3285.458815645423,-1
129,2,2,00:00:00:00:00:07,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.042390823364258,rohe_test_stage,sdn,-4.206206896503335,-1
130,2,2,00:00:00:00:00:07,22,20730,aaltosea1,rohe_test_isntance,experiment1,10.03858208656311,rohe_test_stage,sdn,-2048.3818729794184,-1
133,2,2,00:00:00:00:00:07,25,23970,aaltosea1,rohe_test_isntance,experiment1,10.040235042572021,rohe_test_stage,sdn,-550884.4696267052,-1
134,2,2,00:00:00:00:00:07,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.02802586555481,rohe_test_stage,sdn,-4668.726581373535,-1
136,2,2,00:00:00:00:00:08,24,21910,aaltosea1,rohe_test_isntance,experiment1,10.035659074783325,rohe_test_stage,sdn,-0.2857142865225364,-1
137,2,2,00:00:00:00:00:08,18,17996,aaltosea1,rohe_test_isntance,experiment1,10.024616003036499,rohe_test_stage,sdn,-5.773809503925968,-1
139,2,2,00:00:00:00:00:08,23,22790,aaltosea1,rohe_test_isntance,experiment1,10.03325366973877,rohe_test_stage,sdn,-0.4689908850009148,-1
140,2,2,00:00:00:00:00:08,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.03902792930603,rohe_test_stage,sdn,-2897.1920417511983,-1
141,2,2,00:00:00:00:00:08,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.025147199630737,rohe_test_stage,sdn,-2.2514704183200087,-1
142,2,2,00:00:00:00:00:08,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.022106170654297,rohe_test_stage,sdn,-6018.690891120488,-1
150,2,3,00:00:00:00:00:04,1839,2779098,aaltosea1,rohe_test_isntance,experiment1,10.039870023727417,rohe_test_stage,sdn,-1.031102232257505,-1
156,2,3,00:00:00:00:00:05,1279,1933848,aaltosea1,rohe_test_isntance,experiment1,10.032642841339111,rohe_test_stage,sdn,-3.297709094014258,-1
157,2,3,00:00:00:00:00:05,1282,1936914,aaltosea1,rohe_test_isntance,experiment1,10.042556762695312,rohe_test_stage,sdn,-2.7272974264849577,-1
165,2,4,00:00:00:00:00:04,1662,2512944,aaltosea1,rohe_test_isntance,experiment1,10.027446985244751,rohe_test_stage,sdn,-0.05146295422361158,-1
171,2,4,00:00:00:00:00:05,2135,3226650,aaltosea1,rohe_test_isntance,experiment1,10.025147199630737,rohe_test_stage,sdn,-0.7084182365741647,-1
172,2,4,00:00:00:00:00:05,1679,2537178,aaltosea1,rohe_test_isntance,experiment1,10.028010845184326,rohe_test_stage,sdn,-3.6307698862679736,-1
173,2,4,00:00:00:00:00:05,1898,2869776,aaltosea1,rohe_test_isntance,experiment1,10.036716938018799,rohe_test_stage,sdn,-0.4999999999612803,-1
174,2,4,00:00:00:00:00:05,1864,2816898,aaltosea1,rohe_test_isntance,experiment1,10.030834913253784,rohe_test_stage,sdn,-5.337181995997977,-1
175,2,4,00:00:00:00:00:05,2261,3417162,aaltosea1,rohe_test_isntance,experiment1,10.022716999053955,rohe_test_stage,sdn,-12.054218866977825,-1
176,2,4,00:00:00:00:00:05,1651,2494842,aaltosea1,rohe_test_isntance,experiment1,10.023964881896973,rohe_test_stage,sdn,-4.6498469395405095,-1
177,2,4,00:00:00:00:00:05,2212,3344544,aaltosea1,rohe_test_isntance,experiment1,10.028946161270142,rohe_test_stage,sdn,-5.167576368886544,-1
184,2,5,00:00:00:00:00:04,994,1501458,aaltosea1,rohe_test_isntance,experiment1,10.01984691619873,rohe_test_stage,sdn,-0.7499999999659033,-1
2,1,1,00:00:00:00:00:04,1019,1540728,aaltosea1,rohe_test_isntance,experiment1,10.028075933456421,rohe_test_stage,sdn,-9.108527026369595,-1
3,1,1,00:00:00:00:00:04,1600,2419200,aaltosea1,rohe_test_isntance,experiment1,10.022839069366455,rohe_test_stage,sdn,-47.45513685898588,-1
4,1,1,00:00:00:00:00:04,1202,1815954,aaltosea1,rohe_test_isntance,experiment1,10.040564060211182,rohe_test_stage,sdn,-2.9567901234527074,-1
5,1,1,00:00:00:00:00:04,992,1499904,aaltosea1,rohe_test_isntance,experiment1,10.01990795135498,rohe_test_stage,sdn,-3.71007149732161,-1
8,1,1,00:00:00:00:00:04,994,1502006,aaltosea1,rohe_test_isntance,experiment1,10.024545907974243,rohe_test_stage,sdn,-3.227198027861246,-1
9,1,2,00:00:00:00:00:04,1124,1699488,aaltosea1,rohe_test_isntance,experiment1,10.028248071670532,rohe_test_stage,sdn,-31.588235288406096,-1
16,1,2,00:00:00:00:00:04,1221,1846152,aaltosea1,rohe_test_isntance,experiment1,10.028946161270142,rohe_test_stage,sdn,-2.268432062321793,-1
29,1,4,00:00:00:00:00:01,20,20098,aaltosea1,rohe_test_isntance,experiment1,10.025147199630737,rohe_test_stage,sdn,-2.3617583870732455,-1
31,1,4,00:00:00:00:00:01,18,18918,aaltosea1,rohe_test_isntance,experiment1,10.036604881286621,rohe_test_stage,sdn,-430382.15283181146,-1
37,1,4,00:00:00:00:00:02,25,23422,aaltosea1,rohe_test_isntance,experiment1,10.038167715072632,rohe_test_stage,sdn,-2.0062557773571896,-1
39,1,4,00:00:00:00:00:02,24,21910,aaltosea1,rohe_test_isntance,experiment1,10.037291049957275,rohe_test_stage,sdn,-16297.126671174567,-1
40,1,4,00:00:00:00:00:02,17,15936,aaltosea1,rohe_test_isntance,experiment1,10.023116111755371,rohe_test_stage,sdn,-151518.38349048927,-1
41,1,4,00:00:00:00:00:02,21,20688,aaltosea1,rohe_test_isntance,experiment1,10.028075933456421,rohe_test_stage,sdn,-3374.438607620341,-1
44,1,4,00:00:00:00:00:02,19,18586,aaltosea1,rohe_test_isntance,experiment1,10.02737283706665,rohe_test_stage,sdn,-4332.811382937985,-1
49,1,4,00:00:00:00:00:03,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.0326509475708,rohe_test_stage,sdn,-3754.3724261442767,-1
50,1,4,00:00:00:00:00:03,23,22790,aaltosea1,rohe_test_isntance,experiment1,10.046406745910645,rohe_test_stage,sdn,-0.2567624795091381,-1
52,1,4,00:00:00:00:00:03,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.018755197525024,rohe_test_stage,sdn,-0.5205405478008647,-1
53,1,4,00:00:00:00:00:03,21,21984,aaltosea1,rohe_test_isntance,experiment1,10.028010845184326,rohe_test_stage,sdn,-1.5714285763016909,-1
54,1,4,00:00:00:00:00:06,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.03902792930603,rohe_test_stage,sdn,-2.3079272679138376,-1
62,1,4,00:00:00:00:00:06,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.024831056594849,rohe_test_stage,sdn,-0.6119349850565312,-1
69,1,4,00:00:00:00:00:07,18,18918,aaltosea1,rohe_test_isntance,experiment1,10.022106170654297,rohe_test_stage,sdn,-2.7023807514925755,-1
70,1,4,00:00:00:00:00:07,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.042390823364258,rohe_test_stage,sdn,-4.206206896503335,-1
72,1,4,00:00:00:00:00:08,20,19550,aaltosea1,rohe_test_isntance,experiment1,10.022106170654297,rohe_test_stage,sdn,-7649.565584265038,-1
74,1,4,00:00:00:00:00:08,26,24934,aaltosea1,rohe_test_isntance,experiment1,10.022839069366455,rohe_test_stage,sdn,-1.1036704922267089,-1
76,1,4,00:00:00:00:00:08,22,21278,aaltosea1,rohe_test_isntance,experiment1,10.023964881896973,rohe_test_stage,sdn,-1511.8108140275888,-1
79,1,4,00:00:00:00:00:08,18,17996,aaltosea1,rohe_test_isntance,experiment1,10.024616003036499,rohe_test_stage,sdn,-0.2078313251461137,-1
80,1,4,00:00:00:00:00:08,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.036604881286621,rohe_test_stage,sdn,-1.1461254515552488,-1
91,2,1,00:00:00:00:00:02,24,22832,aaltosea1,rohe_test_isntance,experiment1,10.038228988647461,rohe_test_stage,sdn,-3.892568530736664,-1
96,2,1,00:00:00:00:00:02,26,24560,aaltosea1,rohe_test_isntance,experiment1,10.042243003845215,rohe_test_stage,sdn,-64830.03896701128,-1
97,2,1,00:00:00:00:00:02,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.018755197525024,rohe_test_stage,sdn,-0.10022136051741182,-1
101,2,1,00:00:00:00:00:07,19,20430,aaltosea1,rohe_test_isntance,experiment1,10.024545907974243,rohe_test_stage,sdn,-36575.71125398544,-1
105,2,1,00:00:00:00:00:07,17,15936,aaltosea1,rohe_test_isntance,experiment1,10.023116111755371,rohe_test_stage,sdn,-550108.4235030531,-1
108,2,1,00:00:00:00:00:08,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.040235042572021,rohe_test_stage,sdn,-3453.1326503270775,-1
109,2,1,00:00:00:00:00:08,18,19292,aaltosea1,rohe_test_isntance,experiment1,10.045653104782104,rohe_test_stage,sdn,-4.953794206605114,-1
110,2,1,00:00:00:00:00:08,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.042708158493042,rohe_test_stage,sdn,-3453.1326547656463,-1
111,2,1,00:00:00:00:00:08,20,19176,aaltosea1,rohe_test_isntance,experiment1,10.039870023727417,rohe_test_stage,sdn,-0.13095237592375697,-1
114,2,1,00:00:00:00:00:08,21,20140,aaltosea1,rohe_test_isntance,experiment1,10.025147199630737,rohe_test_stage,sdn,-0.6563866062640127,-1
122,2,2,00:00:00:00:00:02,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.030118227005005,rohe_test_stage,sdn,-1.7762484997986046,-1
123,2,2,00:00:00:00:00:02,20,20098,aaltosea1,rohe_test_isntance,experiment1,10.024041891098022,rohe_test_stage,sdn,-0.7812982823742116,-1
126,2,2,00:00:00:00:00:07,22,21278,aaltosea1,rohe_test_isntance,experiment1,10.032642841339111,rohe_test_stage,sdn,-45302.537900150695,-1
128,2,2,00:00:00:00:00:07,24,23380,aaltosea1,rohe_test_isntance,experiment1,10.038226842880249,rohe_test_stage,sdn,-0.8680755942323861,-1
129,2,2,00:00:00:00:00:07,20,18628,aaltosea1,rohe_test_isntance,experiment1,10.039870023727417,rohe_test_stage,sdn,-9272.862499772358,-1
131,2,2,00:00:00:00:00:07,23,21868,aaltosea1,rohe_test_isntance,experiment1,10.037291049957275,rohe_test_stage,sdn,-1695.332804856984,-1
136,2,2,00:00:00:00:00:08,20,20472,aaltosea1,rohe_test_isntance,experiment1,10.028681993484497,rohe_test_stage,sdn,-45277.1061538712,-1
138,2,2,00:00:00:00:00:08,22,23122,aaltosea1,rohe_test_isntance,experiment1,10.0326509475708,rohe_test_stage,sdn,-2.0119047607745126,-1
144,2,3,00:00:00:00:00:04,1127,1704024,aaltosea1,rohe_test_isntance,experiment1,10.02725601196289,rohe_test_stage,sdn,-1.2331132554596134,-1
151,2,3,00:00:00:00:00:04,1454,2196978,aaltosea1,rohe_test_isntance,experiment1,10.0326509475708,rohe_test_stage,sdn,-1.1750066952745875,-1
164,2,4,00:00:00:00:00:04,1498,2264976,aaltosea1,rohe_test_isntance,experiment1,10.037898063659668,rohe_test_stage,sdn,-2.058208730741464,-1
171,2,4,00:00:00:00:00:05,2081,3146472,aaltosea1,rohe_test_isntance,experiment1,10.028075933456421,rohe_test_stage,sdn,-1.0176418629638144,-1
174,2,4,00:00:00:00:00:05,1901,2874312,aaltosea1,rohe_test_isntance,experiment1,10.03351092338562,rohe_test_stage,sdn,-1.4999999999573683,-1
177,2,4,00:00:00:00:00:05,1864,2816898,aaltosea1,rohe_test_isntance,experiment1,10.030834913253784,rohe_test_stage,sdn,-5.337181995997977,-1
187,2,5,00:00:00:00:00:04,1031,1558872,aaltosea1,rohe_test_isntance,experiment1,10.026674032211304,rohe_test_stage,sdn,-1.1412037036785878,-1
189,2,5,00:00:00:00:00:05,2123,3208506,aaltosea1,rohe_test_isntance,experiment1,10.022839069366455,rohe_test_stage,sdn,-111.84953703699819,-1
190,2,5,00:00:00:00:00:05,1301,1965642,aaltosea1,rohe_test_isntance,experiment1,10.038167715072632,rohe_test_stage,sdn,-2.4999999999084803,-1
192,2,5,00:00:00:00:00:05,1302,1967154,aaltosea1,rohe_test_isntance,experiment1,10.039638757705688,rohe_test_stage,sdn,-1.4999999999344498,-1
196,2,5,00:00:00:00:00:05,1240,1873410,aaltosea1,rohe_test_isntance,experiment1,10.018940925598145,rohe_test_stage,sdn,-1.0265151515144977,-1
0,1,1,00:00:00:00:00:04,914,1379576,aaltosea1,rohe_test_isntance,experiment1,10.028010845184326,rohe_test_stage,sdn,-0.02375356140211493,-1
2,1,1,00:00:00:00:00:04,1072,1619394,aaltosea1,rohe_test_isntance,experiment1,10.030620336532593,rohe_test_stage,sdn,-0.4999999999988858,-1
6,1,1,00:00:00:00:00:04,1110,1678320,aaltosea1,rohe_test_isntance,experiment1,10.042708158493042,rohe_test_stage,sdn,-0.3274217773607786,-1
13,1,2,00:00:00:00:00:04,1216,1837122,aaltosea1,rohe_test_isntance,experiment1,10.036619901657104,rohe_test_stage,sdn,-0.6932071517698111,-1
14,1,2,00:00:00:00:00:04,1092,1651104,aaltosea1,rohe_test_isntance,experiment1,10.022106170654297,rohe_test_stage,sdn,-0.025903880055251127,-1
15,1,2,00:00:00:00:00:04,1181,1784202,aaltosea1,rohe_test_isntance,experiment1,10.03902792930603,rohe_test_stage,sdn,-2.4371925458427324,-1
16,1,2,00:00:00:00:00:04,1192,1802304,aaltosea1,rohe_test_isntance,experiment1,10.018755197525024,rohe_test_stage,sdn,-0.9374530780517403,-1
19,1,3,00:00:00:00:00:04,2317,3501834,aaltosea1,rohe_test_isntance,experiment1,10.037632942199707,rohe_test_stage,sdn,-0.5675953413970065,-1
24,1,3,00:00:00:00:00:04,2316,3501792,aaltosea1,rohe_test_isntance,experiment1,10.039736270904541,rohe_test_stage,sdn,-0.9605101558726274,-1
25,1,3,00:00:00:00:00:04,2371,3583482,aaltosea1,rohe_test_isntance,experiment1,10.040564060211182,rohe_test_stage,sdn,-0.5254629629513698,-1
30,1,4,00:00:00:00:00:01,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.026674032211304,rohe_test_stage,sdn,-0.6196948782308684,-1
38,1,4,00:00:00:00:00:02,18,17996,aaltosea1,rohe_test_isntance,experiment1,10.026674032211304,rohe_test_stage,sdn,-12.547619033634177,-1
39,1,4,00:00:00:00:00:02,21,20688,aaltosea1,rohe_test_isntance,experiment1,10.028075933456421,rohe_test_stage,sdn,-3374.438607620341,-1
40,1,4,00:00:00:00:00:02,20,18080,aaltosea1,rohe_test_isntance,experiment1,10.022143125534058,rohe_test_stage,sdn,-10.547619035978379,-1
42,1,4,00:00:00:00:00:02,22,21278,aaltosea1,rohe_test_isntance,experiment1,10.024545907974243,rohe_test_stage,sdn,-16884.810922253426,-1
45,1,4,00:00:00:00:00:03,23,23712,aaltosea1,rohe_test_isntance,experiment1,10.01988935470581,rohe_test_stage,sdn,-1.8788641547313265,-1
52,1,4,00:00:00:00:00:03,18,17448,aaltosea1,rohe_test_isntance,experiment1,10.028946161270142,rohe_test_stage,sdn,-5.523809406370489,-1
56,1,4,00:00:00:00:00:06,20,20472,aaltosea1,rohe_test_isntance,experiment1,10.02294397354126,rohe_test_stage,sdn,-390253.39761432627,-1
59,1,4,00:00:00:00:00:06,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.03858208656311,rohe_test_stage,sdn,-6.864389689230965,-1
61,1,4,00:00:00:00:00:06,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.03902792930603,rohe_test_stage,sdn,-3.6260030721328063,-1
63,1,4,00:00:00:00:00:07,18,18918,aaltosea1,rohe_test_isntance,experiment1,10.022106170654297,rohe_test_stage,sdn,-38942.69173760121,-1
66,1,4,00:00:00:00:00:07,23,22242,aaltosea1,rohe_test_isntance,experiment1,10.024831056594849,rohe_test_stage,sdn,-4.9033306145405335,-1
67,1,4,00:00:00:00:00:07,22,22200,aaltosea1,rohe_test_isntance,experiment1,10.027939081192017,rohe_test_stage,sdn,-0.2817098020346518,-1
69,1,4,00:00:00:00:00:07,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.02802586555481,rohe_test_stage,sdn,-4668.726553047366,-1
72,1,4,00:00:00:00:00:08,23,22790,aaltosea1,rohe_test_isntance,experiment1,10.042708158493042,rohe_test_stage,sdn,-0.204838701435206,-1
74,1,4,00:00:00:00:00:08,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.018755197525024,rohe_test_stage,sdn,-0.8547360150950469,-1
75,1,4,00:00:00:00:00:08,26,22542,aaltosea1,rohe_test_isntance,experiment1,10.039638757705688,rohe_test_stage,sdn,-109600.2339281429,-1
79,1,4,00:00:00:00:00:08,21,21610,aaltosea1,rohe_test_isntance,experiment1,10.031534910202026,rohe_test_stage,sdn,-1.0200030827525688,-1
86,1,5,00:00:00:00:00:04,1089,1644176,aaltosea1,rohe_test_isntance,experiment1,10.024831056594849,rohe_test_stage,sdn,-0.9302292387050048,-1
90,2,1,00:00:00:00:00:02,22,19808,aaltosea1,rohe_test_isntance,experiment1,10.031357049942017,rohe_test_stage,sdn,-1.5714284416873348,-1
95,2,1,00:00:00:00:00:02,20,18628,aaltosea1,rohe_test_isntance,experiment1,10.022143125534058,rohe_test_stage,sdn,-10475.405562641314,-1
