switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm,scores,anomaly
2,4,00:00:00:00:00:04,23749,35886586,aaltosea1,rohe_test_isntance,experiment1,1700834677,rohe_test_stage,sdn,55,1498,564.1,2264976,851163.3,0.043532512,0.044402985,-0.181751497,-1
2,4,00:00:00:00:00:04,23917,36140602,aaltosea1,rohe_test_isntance,experiment1,1700834678,rohe_test_stage,sdn,56,1522,579.8,2301264,874901.7,0.055248977,0.056119403,-0.181201883,-1
2,4,00:00:00:00:00:04,24025,36303898,aaltosea1,rohe_test_isntance,experiment1,1700834679,rohe_test_stage,sdn,57,1479,595.1,2236248,898035.3,0.066666933,0.067537313,-0.168133226,-1
2,4,00:00:00:00:00:04,24207,36579082,aaltosea1,rohe_test_isntance,experiment1,1700834680,rohe_test_stage,sdn,58,1506,610.3,2277072,921017.7,0.078010262,0.078880597,-0.176819677,-1
2,4,00:00:00:00:00:04,24440,36931378,aaltosea1,rohe_test_isntance,experiment1,1700834681,rohe_test_stage,sdn,59,1598,618.6,2416176,933567.3,0.084204317,0.085074627,-0.176819677,-1
2,4,00:00:00:00:00:04,24659,37262506,aaltosea1,rohe_test_isntance,experiment1,1700834682,rohe_test_stage,sdn,60,1648,622.2,2491776,939304.5,0.087036003,0.087761194,-0.176819677,-1
2,4,00:00:00:00:00:04,24810,37490818,aaltosea1,rohe_test_isntance,experiment1,1700834683,rohe_test_stage,sdn,61,1662,623.6,2512944,941715.3,0.088225892,0.08880597,-0.176819677,-1
2,4,00:00:00:00:00:04,24955,37710058,aaltosea1,rohe_test_isntance,experiment1,1700834684,rohe_test_stage,sdn,62,1652,621.8,2497824,939140.7,0.086955157,0.087462687,-0.176819677,-1
2,4,00:00:00:00:00:04,25114,37950466,aaltosea1,rohe_test_isntance,experiment1,1700834685,rohe_test_stage,sdn,63,1687,620.6,2550744,937473.3,0.086132185,0.086567164,-0.176819677,-1
2,4,00:00:00:00:00:04,25175,38042698,aaltosea1,rohe_test_isntance,experiment1,1700834686,rohe_test_stage,sdn,64,1597,619.8,2414664,936410.7,0.085607722,0.085970149,-0.176819677,-1
2,4,00:00:00:00:00:04,25327,38272522,aaltosea1,rohe_test_isntance,experiment1,1700834687,rohe_test_stage,sdn,65,1578,621.2,2385936,938674.5,0.086725056,0.087014925,-0.176819677,-1
2,4,00:00:00:00:00:04,25517,38559802,aaltosea1,rohe_test_isntance,experiment1,1700834688,rohe_test_stage,sdn,66,1600,618.1,2419200,934134.3,0.084484169,0.084701493,-0.176819677,-1
2,4,00:00:00:00:00:04,25678,38803234,aaltosea1,rohe_test_isntance,experiment1,1700834689,rohe_test_stage,sdn,67,1653,609.6,2499336,921429.3,0.078213414,0.078358209,-0.176819677,-1
2,4,00:00:00:00:00:04,25855,39070858,aaltosea1,rohe_test_isntance,experiment1,1700834690,rohe_test_stage,sdn,68,1648,601.3,2491776,909026.7,0.072091913,0.072164179,-0.176819677,-1
2,4,00:00:00:00:00:04,25990,39274978,aaltosea1,rohe_test_isntance,experiment1,1700834691,rohe_test_stage,sdn,69,1550,596.8,2343600,902369.7,0.068806245,0.06880597,-0.17246351,-1
2,4,00:00:00:00:00:04,26152,39519922,aaltosea1,rohe_test_isntance,experiment1,1700834692,rohe_test_stage,sdn,70,1493,595.9,2257416,901008.9,0.068134601,0.068134328,-0.168673102,-1
2,4,00:00:00:00:00:04,26322,39776962,aaltosea1,rohe_test_isntance,experiment1,1700834693,rohe_test_stage,sdn,71,1512,596.2,2286144,901462.5,0.068358482,0.068358209,-0.162171401,-1
2,4,00:00:00:00:00:04,26502,40049122,aaltosea1,rohe_test_isntance,experiment1,1700834694,rohe_test_stage,sdn,72,1547,596.4,2339064,901764.9,0.068507737,0.068507463,-0.164852556,-1
2,4,00:00:00:00:00:04,26656,40281970,aaltosea1,rohe_test_isntance,experiment1,1700834695,rohe_test_stage,sdn,73,1542,597.6,2331504,903579.3,0.069403263,0.069402985,-0.167543716,-1
2,4,00:00:00:00:00:04,26749,40421116,aaltosea1,rohe_test_isntance,experiment1,1700834696,rohe_test_stage,sdn,74,1574,1569.7,2378418,2373239.4,0.794777372,0.794850746,-0.002795229,-1
2,4,00:00:00:00:00:04,27008,40812724,aaltosea1,rohe_test_isntance,experiment1,1700834697,rohe_test_stage,sdn,75,1681,1580,2540202,2388666,0.802391416,0.802537313,-0.006439648,-1
2,4,00:00:00:00:00:04,27162,41045572,aaltosea1,rohe_test_isntance,experiment1,1700834698,rohe_test_stage,sdn,76,1645,1584.5,2485770,2395323,0.805677084,0.805895522,-0.003027887,-1
2,4,00:00:00:00:00:04,27317,41279932,aaltosea1,rohe_test_isntance,experiment1,1700834699,rohe_test_stage,sdn,77,1639,1583.1,2476698,2393059.2,0.804559749,0.804850746,-0.00593371,-1
2,4,00:00:00:00:00:04,27487,41536972,aaltosea1,rohe_test_isntance,experiment1,1700834700,rohe_test_stage,sdn,78,1632,1581.5,2466114,2390493,0.803293161,0.803656716,-0.004347436,-1
2,4,00:00:00:00:00:04,29298,44273734,aaltosea1,rohe_test_isntance,experiment1,1700834712,rohe_test_stage,sdn,90,1469,1583.8,2219658,2392941.6,0.804501706,0.805373134,-0.003426246,-1
2,4,00:00:00:00:00:04,29816,45056950,aaltosea1,rohe_test_isntance,experiment1,1700834715,rohe_test_stage,sdn,93,1476,1518.4,2231712,2294644.8,0.755985757,0.756567164,-0.0387676,-1
2,4,00:00:00:00:00:04,29986,45313990,aaltosea1,rohe_test_isntance,experiment1,1700834716,rohe_test_stage,sdn,94,1476,1489.9,2231712,2251699.8,0.73478957,0.735298507,-0.061861008,-1
2,4,00:00:00:00:00:04,30167,45587662,aaltosea1,rohe_test_isntance,experiment1,1700834717,rohe_test_stage,sdn,95,1617,1497.4,2444904,2263186.8,0.740459161,0.740895522,-0.05317299,-1
2,4,00:00:00:00:00:04,30348,45861334,aaltosea1,rohe_test_isntance,experiment1,1700834718,rohe_test_stage,sdn,96,1639,1506.6,2478168,2277244.2,0.747397415,0.747761194,-0.048952868,-1
2,4,00:00:00:00:00:04,30535,46144078,aaltosea1,rohe_test_isntance,experiment1,1700834719,rohe_test_stage,sdn,97,1710,1526.8,2585520,2307933.6,0.762544656,0.762835821,-0.011581501,-1
2,4,00:00:00:00:00:04,30885,46673278,aaltosea1,rohe_test_isntance,experiment1,1700834721,rohe_test_stage,sdn,99,1755,1580.6,2653560,2389573.2,0.802839179,0.802985075,-0.003095844,-1
2,4,00:00:00:00:00:04,37743,57039634,aaltosea1,rohe_test_isntance,experiment1,1700834764,rohe_test_stage,sdn,142,1520,1488.2,2298240,2249570.4,0.733738571,0.734029851,-0.015899217,-1
2,4,00:00:00:00:00:04,48528,73343614,aaltosea1,rohe_test_isntance,experiment1,1700834828,rohe_test_stage,sdn,206,1835,1844.6,2774520,2789035.2,1,1,-0.04328862,-1
2,4,00:00:00:00:00:04,48662,73546222,aaltosea1,rohe_test_isntance,experiment1,1700834829,rohe_test_stage,sdn,207,1685,1832.3,2547720,2770437.6,0.990820859,0.990820896,-0.000981391,-1
2,4,00:00:00:00:00:04,56845,85915978,aaltosea1,rohe_test_isntance,experiment1,1700834879,rohe_test_stage,sdn,257,1627,1673.3,2460024,2530029.6,0.872163668,0.872164179,-0.026224287,-1
2,4,00:00:00:00:00:05,9083,13729086,aaltosea1,rohe_test_isntance,experiment1,1700834551,rohe_test_stage,sdn,10,6354,8571.5,9604308,12956139,0.41793524,0.417958472,-0.2688516,-1
2,4,00:00:00:00:00:05,9083,13729086,aaltosea1,rohe_test_isntance,experiment1,1700834553,rohe_test_stage,sdn,12,2386,8140.4,3604692,12304168.8,0.39668295,0.396716368,-0.222700651,-1
2,4,00:00:00:00:00:05,9083,13729086,aaltosea1,rohe_test_isntance,experiment1,1700834554,rohe_test_stage,sdn,13,0,7232.1,0,10931260.2,0.351930211,0.35196062,-0.216487295,-1
2,4,00:00:00:00:00:05,9083,13729086,aaltosea1,rohe_test_isntance,experiment1,1700834555,rohe_test_stage,sdn,14,0,6323.8,0,9558351.6,0.307177472,0.307204872,-0.246898274,-1
2,4,00:00:00:00:00:05,9083,13729086,aaltosea1,rohe_test_isntance,experiment1,1700834556,rohe_test_stage,sdn,15,0,5415.5,0,8185443,0.262424733,0.262449124,-0.225457067,-1
2,4,00:00:00:00:00:05,9083,13729086,aaltosea1,rohe_test_isntance,experiment1,1700834557,rohe_test_stage,sdn,16,0,4507.2,0,6812534.4,0.217671995,0.217693377,-0.178740346,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834558,rohe_test_stage,sdn,17,223,3621.2,337176,5473343.4,0.174018349,0.174036443,-0.160061445,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834559,rohe_test_stage,sdn,18,223,2735.2,337176,4134152.4,0.130364704,0.13037951,-0.141035831,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834560,rohe_test_stage,sdn,19,223,1849.2,337176,2794961.4,0.086711058,0.086722576,-0.148336544,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834561,rohe_test_stage,sdn,20,223,963.2,337176,1455770.4,0.043057413,0.043065643,-0.146802944,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834562,rohe_test_stage,sdn,21,223,350.1,337176,529057.2,0.012849318,0.012855636,-0.146802944,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834563,rohe_test_stage,sdn,22,223,133.8,337176,202305.6,0.002198187,0.002197629,-0.146802944,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834564,rohe_test_stage,sdn,23,223,156.1,337176,236023.2,0.003297281,0.003296443,-0.146802944,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834565,rohe_test_stage,sdn,24,223,178.4,337176,269740.8,0.004396374,0.004395258,-0.146802944,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834566,rohe_test_stage,sdn,25,223,200.7,337176,303458.4,0.005495468,0.005494072,-0.146802944,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834567,rohe_test_stage,sdn,26,223,223,337176,337176,0.006594561,0.006592887,-0.146802944,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834568,rohe_test_stage,sdn,27,0,200.7,0,303458.4,0.005495468,0.005494072,-0.146292506,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834569,rohe_test_stage,sdn,28,0,178.4,0,269740.8,0.004396374,0.004395258,-0.146292506,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834570,rohe_test_stage,sdn,29,0,156.1,0,236023.2,0.003297281,0.003296443,-0.146292506,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834571,rohe_test_stage,sdn,30,0,133.8,0,202305.6,0.002198187,0.002197629,-0.142222657,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834572,rohe_test_stage,sdn,31,0,111.5,0,168588,0.001099094,0.001098814,-0.139691291,-1
2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834573,rohe_test_stage,sdn,32,0,89.2,0,134870.4,0,0,-0.139691291,-1
2,4,00:00:00:00:00:05,9539,14418558,aaltosea1,rohe_test_isntance,experiment1,1700834574,rohe_test_stage,sdn,33,233,90.2,352296,136382.4,4.93E-05,4.93E-05,-0.139691291,-1
2,4,00:00:00:00:00:05,9539,14418558,aaltosea1,rohe_test_isntance,experiment1,1700834575,rohe_test_stage,sdn,34,233,91.2,352296,137894.4,9.86E-05,9.85E-05,-0.139691291,-1
2,4,00:00:00:00:00:05,9539,14418558,aaltosea1,rohe_test_isntance,experiment1,1700834576,rohe_test_stage,sdn,35,233,92.2,352296,139406.4,0.00014786,0.000147823,-0.139691291,-1
2,4,00:00:00:00:00:05,9539,14418558,aaltosea1,rohe_test_isntance,experiment1,1700834577,rohe_test_stage,sdn,36,233,93.2,352296,140918.4,0.000197147,0.000197097,-0.13616318,-1
2,4,00:00:00:00:00:05,9539,14418558,aaltosea1,rohe_test_isntance,experiment1,1700834578,rohe_test_stage,sdn,37,233,116.5,352296,176148,0.001345527,0.001345185,-0.13616318,-1
2,4,00:00:00:00:00:05,9539,14418558,aaltosea1,rohe_test_isntance,experiment1,1700834579,rohe_test_stage,sdn,38,233,139.8,352296,211377.6,0.002493907,0.002493274,-0.13616318,-1
2,4,00:00:00:00:00:05,9539,14418558,aaltosea1,rohe_test_isntance,experiment1,1700834580,rohe_test_stage,sdn,39,233,163.1,352296,246607.2,0.003642288,0.003641363,-0.13616318,-1
2,4,00:00:00:00:00:05,9539,14418558,aaltosea1,rohe_test_isntance,experiment1,1700834581,rohe_test_stage,sdn,40,233,186.4,352296,281836.8,0.004790668,0.004789451,-0.133153694,-1
2,4,00:00:00:00:00:05,9539,14418558,aaltosea1,rohe_test_isntance,experiment1,1700834582,rohe_test_stage,sdn,41,233,209.7,352296,317066.4,0.005939048,0.00593754,-0.133153694,-1
2,4,00:00:00:00:00:05,9539,14418558,aaltosea1,rohe_test_isntance,experiment1,1700834583,rohe_test_stage,sdn,42,233,233,352296,352296,0.007087428,0.007085629,-0.13265342,-1
2,4,00:00:00:00:00:05,9539,14418558,aaltosea1,rohe_test_isntance,experiment1,1700834584,rohe_test_stage,sdn,43,0,209.7,0,317066.4,0.005939048,0.00593754,-0.13265342,-1
2,4,00:00:00:00:00:05,9539,14418558,aaltosea1,rohe_test_isntance,experiment1,1700834585,rohe_test_stage,sdn,44,0,186.4,0,281836.8,0.004790668,0.004789451,-0.13265342,-1
2,4,00:00:00:00:00:05,9539,14418558,aaltosea1,rohe_test_isntance,experiment1,1700834586,rohe_test_stage,sdn,45,0,163.1,0,246607.2,0.003642288,0.003641363,-0.130656044,-1
2,4,00:00:00:00:00:05,9539,14418558,aaltosea1,rohe_test_isntance,experiment1,1700834587,rohe_test_stage,sdn,46,0,139.8,0,211377.6,0.002493907,0.002493274,-0.12816768,-1
2,4,00:00:00:00:00:05,9783,14787486,aaltosea1,rohe_test_isntance,experiment1,1700834588,rohe_test_stage,sdn,47,244,140.9,368928,213040.8,0.002548123,0.002547476,-0.127174927,-1
2,4,00:00:00:00:00:05,9783,14787486,aaltosea1,rohe_test_isntance,experiment1,1700834589,rohe_test_stage,sdn,48,244,142,368928,214704,0.002602338,0.002601677,-0.127174927,-1
2,4,00:00:00:00:00:05,9783,14787486,aaltosea1,rohe_test_isntance,experiment1,1700834590,rohe_test_stage,sdn,49,244,143.1,368928,216367.2,0.002656553,0.002655879,-0.127174927,-1
2,4,00:00:00:00:00:05,9783,14787486,aaltosea1,rohe_test_isntance,experiment1,1700834591,rohe_test_stage,sdn,50,244,144.2,368928,218030.4,0.002710769,0.002710081,-0.127174927,-1
2,4,00:00:00:00:00:05,9783,14787486,aaltosea1,rohe_test_isntance,experiment1,1700834592,rohe_test_stage,sdn,51,244,145.3,368928,219693.6,0.002764984,0.002764282,-0.127174927,-1
2,4,00:00:00:00:00:05,9783,14787486,aaltosea1,rohe_test_isntance,experiment1,1700834593,rohe_test_stage,sdn,52,244,146.4,368928,221356.8,0.0028192,0.002818484,-0.127174927,-1
2,4,00:00:00:00:00:05,9783,14787486,aaltosea1,rohe_test_isntance,experiment1,1700834594,rohe_test_stage,sdn,53,244,170.8,368928,258249.6,0.004021795,0.004020774,-0.127174927,-1
2,4,00:00:00:00:00:05,9783,14787486,aaltosea1,rohe_test_isntance,experiment1,1700834595,rohe_test_stage,sdn,54,244,195.2,368928,295142.4,0.005224391,0.005223064,-0.125193851,-1
2,4,00:00:00:00:00:05,9783,14787486,aaltosea1,rohe_test_isntance,experiment1,1700834596,rohe_test_stage,sdn,55,244,219.6,368928,332035.2,0.006426986,0.006425355,-0.125193851,-1
2,4,00:00:00:00:00:05,9783,14787486,aaltosea1,rohe_test_isntance,experiment1,1700834597,rohe_test_stage,sdn,56,244,244,368928,368928,0.007629582,0.007627645,-0.125193851,-1
2,4,00:00:00:00:00:05,9783,14787486,aaltosea1,rohe_test_isntance,experiment1,1700834598,rohe_test_stage,sdn,57,0,219.6,0,332035.2,0.006426986,0.006425355,-0.125193851,-1
2,4,00:00:00:00:00:05,9783,14787486,aaltosea1,rohe_test_isntance,experiment1,1700834599,rohe_test_stage,sdn,58,0,195.2,0,295142.4,0.005224391,0.005223064,-0.125193851,-1
2,4,00:00:00:00:00:05,9783,14787486,aaltosea1,rohe_test_isntance,experiment1,1700834600,rohe_test_stage,sdn,59,0,170.8,0,258249.6,0.004021795,0.004020774,-0.12321867,-1
2,4,00:00:00:00:00:05,10041,15177582,aaltosea1,rohe_test_isntance,experiment1,1700834601,rohe_test_stage,sdn,60,258,172.2,390096,260366.4,0.004090797,0.004089758,-0.12321867,-1
2,4,00:00:00:00:00:05,10041,15177582,aaltosea1,rohe_test_isntance,experiment1,1700834602,rohe_test_stage,sdn,61,258,173.6,390096,262483.2,0.004159798,0.004158742,-0.12321867,-1
2,4,00:00:00:00:00:05,10041,15177582,aaltosea1,rohe_test_isntance,experiment1,1700834603,rohe_test_stage,sdn,62,258,175,390096,264600,0.004228799,0.004227726,-0.12321867,-1
2,4,00:00:00:00:00:05,10041,15177582,aaltosea1,rohe_test_isntance,experiment1,1700834604,rohe_test_stage,sdn,63,258,176.4,390096,266716.8,0.004297801,0.004296709,-0.12321867,-1
2,4,00:00:00:00:00:05,10041,15177582,aaltosea1,rohe_test_isntance,experiment1,1700834605,rohe_test_stage,sdn,64,258,177.8,390096,268833.6,0.004366802,0.004365693,-0.122725794,-1
2,4,00:00:00:00:00:05,10041,15177582,aaltosea1,rohe_test_isntance,experiment1,1700834606,rohe_test_stage,sdn,65,258,179.2,390096,270950.4,0.004435803,0.004434677,-0.120266913,-1
2,4,00:00:00:00:00:05,10041,15177582,aaltosea1,rohe_test_isntance,experiment1,1700834607,rohe_test_stage,sdn,66,258,180.6,390096,273067.2,0.004504805,0.004503661,-0.117328319,-1
2,4,00:00:00:00:00:05,10041,15177582,aaltosea1,rohe_test_isntance,experiment1,1700834608,rohe_test_stage,sdn,67,258,206.4,390096,312076.8,0.005776402,0.005774935,-0.114301943,-1
2,4,00:00:00:00:00:05,10041,15177582,aaltosea1,rohe_test_isntance,experiment1,1700834609,rohe_test_stage,sdn,68,258,232.2,390096,351086.4,0.007047999,0.007046209,-0.114301943,-1
2,4,00:00:00:00:00:05,10041,15177582,aaltosea1,rohe_test_isntance,experiment1,1700834610,rohe_test_stage,sdn,69,258,258,390096,390096,0.008319596,0.008317483,-0.11284432,-1
2,4,00:00:00:00:00:05,10296,15563142,aaltosea1,rohe_test_isntance,experiment1,1700834611,rohe_test_stage,sdn,70,255,257.7,385560,389642.4,0.00830481,0.008302701,-0.111874379,-1
2,4,00:00:00:00:00:05,10296,15563142,aaltosea1,rohe_test_isntance,experiment1,1700834612,rohe_test_stage,sdn,71,255,257.4,385560,389188.8,0.008290024,0.008287919,-0.111874379,-1
2,4,00:00:00:00:00:05,10296,15563142,aaltosea1,rohe_test_isntance,experiment1,1700834613,rohe_test_stage,sdn,72,255,257.1,385560,388735.2,0.008275238,0.008273137,-0.108490945,-1
2,4,00:00:00:00:00:05,10296,15563142,aaltosea1,rohe_test_isntance,experiment1,1700834614,rohe_test_stage,sdn,73,255,256.8,385560,388281.6,0.008260452,0.008258354,-0.108490945,-1
2,4,00:00:00:00:00:05,10296,15563142,aaltosea1,rohe_test_isntance,experiment1,1700834615,rohe_test_stage,sdn,74,255,256.5,385560,387828,0.008245666,0.008243572,-0.108490945,-1
2,4,00:00:00:00:00:05,10296,15563142,aaltosea1,rohe_test_isntance,experiment1,1700834616,rohe_test_stage,sdn,75,255,256.2,385560,387374.4,0.00823088,0.00822879,-0.108490945,-1
2,4,00:00:00:00:00:05,10296,15563142,aaltosea1,rohe_test_isntance,experiment1,1700834617,rohe_test_stage,sdn,76,255,255.9,385560,386920.8,0.008216094,0.008214008,-0.108490945,-1
2,4,00:00:00:00:00:05,10296,15563142,aaltosea1,rohe_test_isntance,experiment1,1700834618,rohe_test_stage,sdn,77,255,255.6,385560,386467.2,0.008201308,0.008199225,-0.108490945,-1
2,4,00:00:00:00:00:05,10296,15563142,aaltosea1,rohe_test_isntance,experiment1,1700834619,rohe_test_stage,sdn,78,255,255.3,385560,386013.6,0.008186522,0.008184443,-0.108490945,-1
2,4,00:00:00:00:00:05,10296,15563142,aaltosea1,rohe_test_isntance,experiment1,1700834620,rohe_test_stage,sdn,79,255,255,385560,385560,0.008171736,0.008169661,-0.108490945,-1
2,4,00:00:00:00:00:05,10296,15563142,aaltosea1,rohe_test_isntance,experiment1,1700834621,rohe_test_stage,sdn,80,0,229.5,0,347004,0.006914925,0.006913169,-0.108490945,-1
2,4,00:00:00:00:00:05,20306,30693852,aaltosea1,rohe_test_isntance,experiment1,1700834622,rohe_test_stage,sdn,81,10010,1205,15130710,1821519,0.05497973,0.054980143,-0.108490945,-1
2,4,00:00:00:00:00:05,29828,45088176,aaltosea1,rohe_test_isntance,experiment1,1700834623,rohe_test_stage,sdn,82,19532,3132.7,29525034,4735466.4,0.149965753,0.149966001,-0.092039707,-1
2,4,00:00:00:00:00:05,31067,46961544,aaltosea1,rohe_test_isntance,experiment1,1700834624,rohe_test_stage,sdn,83,20771,5184.3,31398402,7836750.6,0.251058398,0.251056931,-0.157369798,-1
2,4,00:00:00:00:00:05,31277,47279064,aaltosea1,rohe_test_isntance,experiment1,1700834625,rohe_test_stage,sdn,84,20981,7256.9,31715922,10969786.8,0.353186064,0.35318262,-0.188471945,-1
2,4,00:00:00:00:00:05,31507,47626824,aaltosea1,rohe_test_isntance,experiment1,1700834626,rohe_test_stage,sdn,85,21211,9352.5,32063682,14137599,0.456447324,0.456441615,-0.206568567,-1
2,4,00:00:00:00:00:05,31680,47886930,aaltosea1,rohe_test_isntance,experiment1,1700834627,rohe_test_stage,sdn,86,21384,11465.4,32323788,17331421.8,0.560556452,0.560553054,-0.206568567,-1
2,4,00:00:00:00:00:05,31892,48207474,aaltosea1,rohe_test_isntance,experiment1,1700834628,rohe_test_stage,sdn,87,21596,13599.5,32644332,20557299,0.665710459,0.665709105,-0.206568567,-1
2,4,00:00:00:00:00:05,32065,48469050,aaltosea1,rohe_test_isntance,experiment1,1700834629,rohe_test_stage,sdn,88,21769,15750.9,32905908,23809333.8,0.771717126,0.7717176,-0.204904975,-1
2,4,00:00:00:00:00:05,32283,48798666,aaltosea1,rohe_test_isntance,experiment1,1700834630,rohe_test_stage,sdn,89,21987,17924.1,33235524,27094330.2,0.878798242,0.878800272,-0.202692627,-1
2,4,00:00:00:00:00:05,32502,49129794,aaltosea1,rohe_test_isntance,experiment1,1700834631,rohe_test_stage,sdn,90,22206,20144.7,33566652,30450995.4,0.988215549,0.988218541,-0.202692627,-1
2,4,00:00:00:00:00:05,32707,49439754,aaltosea1,rohe_test_isntance,experiment1,1700834632,rohe_test_stage,sdn,91,12401,20383.8,18745902,30812514.6,1,1,-0.202692627,-1
2,4,00:00:00:00:00:05,32914,49752738,aaltosea1,rohe_test_isntance,experiment1,1700834633,rohe_test_stage,sdn,92,3086,18739.2,4664562,28326467.4,0.918962252,0.918963665,-0.202692627,-1
2,4,00:00:00:00:00:05,33098,50030946,aaltosea1,rohe_test_isntance,experiment1,1700834634,rohe_test_stage,sdn,93,2031,16865.2,3069402,25493567.4,0.826618134,0.826623831,-0.202692627,-1
2,4,00:00:00:00:00:05,33297,50331834,aaltosea1,rohe_test_isntance,experiment1,1700834635,rohe_test_stage,sdn,94,2020,14969.1,3052770,22627252.2,0.73318478,0.733195037,-0.202692627,-1
2,4,00:00:00:00:00:05,33528,50681106,aaltosea1,rohe_test_isntance,experiment1,1700834636,rohe_test_stage,sdn,95,2021,13050.1,3054282,19726312.2,0.63862276,0.638637864,-0.201588923,-1
2,4,00:00:00:00:00:05,33756,51025842,aaltosea1,rohe_test_isntance,experiment1,1700834637,rohe_test_stage,sdn,96,2076,11119.3,3138912,16807824.6,0.54348874,0.543499256,-0.201588923,-1
2,4,00:00:00:00:00:05,33997,51390234,aaltosea1,rohe_test_isntance,experiment1,1700834638,rohe_test_stage,sdn,97,2105,9170.2,3182760,13861667.4,0.447452774,0.44745893,-0.201588923,-1
2,4,00:00:00:00:00:05,34187,51677514,aaltosea1,rohe_test_isntance,experiment1,1700834639,rohe_test_stage,sdn,98,2122,7205.5,3208464,10891923,0.350647935,0.350649927,-0.180964445,-1
2,4,00:00:00:00:00:05,34323,51883146,aaltosea1,rohe_test_isntance,experiment1,1700834640,rohe_test_stage,sdn,99,2040,5210.8,3084480,7876818.6,0.252364495,0.252362697,-0.151210481,-1
2,4,00:00:00:00:00:05,34494,52140228,aaltosea1,rohe_test_isntance,experiment1,1700834641,rohe_test_stage,sdn,100,1992,3189.4,3010434,4821196.8,0.152760309,0.152759847,-0.082885139,-1
2,4,00:00:00:00:00:05,34497,52144764,aaltosea1,rohe_test_isntance,experiment1,1700834642,rohe_test_stage,sdn,101,1790,2128.3,2705010,3217107.6,0.10047177,0.100475003,-0.001718461,-1
2,4,00:00:00:00:00:05,34730,52497060,aaltosea1,rohe_test_isntance,experiment1,1700834643,rohe_test_stage,sdn,102,1816,2001.3,2744322,3025083.6,0.094212358,0.094217181,-0.043847702,-1
2,4,00:00:00:00:00:05,34962,52847844,aaltosea1,rohe_test_isntance,experiment1,1700834644,rohe_test_stage,sdn,103,1864,1984.6,2816898,2999833.2,0.09338927,0.093394302,-0.036995043,-1
2,4,00:00:00:00:00:05,35046,52974852,aaltosea1,rohe_test_isntance,experiment1,1700834645,rohe_test_stage,sdn,104,1749,1957.5,2643018,2958858,0.0920536,0.092058971,-0.048291234,-1
2,4,00:00:00:00:00:05,35340,53419380,aaltosea1,rohe_test_isntance,experiment1,1700834646,rohe_test_stage,sdn,105,1812,1936.6,2738274,2927257.2,0.091023508,0.091029141,-0.066633283,-1
2,4,00:00:00:00:00:05,35500,53661300,aaltosea1,rohe_test_isntance,experiment1,1700834647,rohe_test_stage,sdn,106,1744,1903.4,2635458,2876911.8,0.089382398,0.089393238,-0.097971431,-1
2,4,00:00:00:00:00:05,35648,53885076,aaltosea1,rohe_test_isntance,experiment1,1700834648,rohe_test_stage,sdn,107,1651,1858,2494842,2808120,0.08713999,0.087156189,-0.100823313,-1
2,4,00:00:00:00:00:05,35866,54214692,aaltosea1,rohe_test_isntance,experiment1,1700834649,rohe_test_stage,sdn,108,1679,1813.7,2537178,2740991.4,0.084951797,0.084973343,-0.100823313,-1
2,4,00:00:00:00:00:05,35986,54396132,aaltosea1,rohe_test_isntance,experiment1,1700834650,rohe_test_stage,sdn,109,1663,1776,2512986,2683842,0.083088896,0.083115706,-0.100823313,-1
2,4,00:00:00:00:00:05,36232,54768084,aaltosea1,rohe_test_isntance,experiment1,1700834651,rohe_test_stage,sdn,110,1738,1750.6,2627856,2645584.2,0.081841806,0.081864141,-0.100823313,-1
2,4,00:00:00:00:00:05,36435,55075020,aaltosea1,rohe_test_isntance,experiment1,1700834652,rohe_test_stage,sdn,111,1938,1765.4,2930256,2668108.8,0.082576041,0.082593399,-0.100823313,-1
