time,value,measurement
2023-08-04 18:40:38.677000+00:00,1,sld_status_code
2023-08-04 18:40:40.699000+00:00,1,sld_status_code
2023-08-04 18:40:42.734000+00:00,1,sld_status_code
2023-08-04 18:40:44.763000+00:00,1,sld_status_code
2023-08-04 18:40:46.786000+00:00,1,sld_status_code
2023-08-04 18:40:48.812000+00:00,1,sld_status_code
2023-08-04 18:40:50.836000+00:00,1,sld_status_code
2023-08-04 18:40:52.865000+00:00,1,sld_status_code
2023-08-04 18:40:54.887000+00:00,1,sld_status_code
2023-08-04 18:40:56.907000+00:00,1,sld_status_code
2023-08-04 18:40:58.936000+00:00,1,sld_status_code
2023-08-04 18:41:00.964000+00:00,1,sld_status_code
2023-08-04 18:41:02.986000+00:00,1,sld_status_code
2023-08-04 18:41:05.015000+00:00,1,sld_status_code
2023-08-04 18:41:07.038000+00:00,1,sld_status_code
2023-08-04 18:41:09.071000+00:00,1,sld_status_code
2023-08-04 18:41:11.095000+00:00,1,sld_status_code
2023-08-04 18:41:13.123000+00:00,1,sld_status_code
2023-08-04 18:41:15.152000+00:00,1,sld_status_code
2023-08-04 18:41:17.178000+00:00,1,sld_status_code
2023-08-04 18:41:19.198000+00:00,1,sld_status_code
2023-08-04 18:41:21.222000+00:00,1,sld_status_code
2023-08-04 18:41:23.249000+00:00,1,sld_status_code
2023-08-04 18:41:25.276000+00:00,1,sld_status_code
2023-08-04 18:41:27.296000+00:00,1,sld_status_code
2023-08-04 18:41:29.312000+00:00,1,sld_status_code
2023-08-04 18:41:31.333000+00:00,1,sld_status_code
2023-08-04 18:41:33.355000+00:00,1,sld_status_code
2023-08-04 18:41:35.381000+00:00,1,sld_status_code
2023-08-04 18:41:37.410000+00:00,1,sld_status_code
2023-08-04 18:41:39.437000+00:00,1,sld_status_code
2023-08-04 18:41:41.458000+00:00,1,sld_status_code
2023-08-04 18:41:43.480000+00:00,1,sld_status_code
2023-08-04 18:41:45.502000+00:00,1,sld_status_code
2023-08-04 18:41:47.522000+00:00,1,sld_status_code
2023-08-04 18:41:49.542000+00:00,1,sld_status_code
2023-08-04 18:41:51.568000+00:00,1,sld_status_code
2023-08-04 18:41:53.597000+00:00,1,sld_status_code
2023-08-04 18:41:55.634000+00:00,1,sld_status_code
2023-08-04 18:41:57.655000+00:00,1,sld_status_code
2023-08-04 18:41:59.677000+00:00,1,sld_status_code
2023-08-04 18:42:01.709000+00:00,1,sld_status_code
2023-08-04 18:42:03.744000+00:00,1,sld_status_code
2023-08-04 18:42:05.764000+00:00,1,sld_status_code
2023-08-04 18:42:07.789000+00:00,1,sld_status_code
2023-08-04 18:42:09.815000+00:00,1,sld_status_code
2023-08-04 18:42:11.834000+00:00,1,sld_status_code
2023-08-04 18:42:13.856000+00:00,1,sld_status_code
2023-08-04 18:42:15.881000+00:00,1,sld_status_code
2023-08-04 18:42:17.902000+00:00,1,sld_status_code
2023-08-04 18:42:19.929000+00:00,1,sld_status_code
2023-08-04 18:42:21.958000+00:00,1,sld_status_code
2023-08-04 18:42:23.984000+00:00,1,sld_status_code
2023-08-04 18:42:26.011000+00:00,1,sld_status_code
2023-08-04 18:42:28.035000+00:00,1,sld_status_code
2023-08-04 18:42:30.064000+00:00,1,sld_status_code
2023-08-04 18:42:32.090000+00:00,1,sld_status_code
2023-08-04 18:42:34.112000+00:00,1,sld_status_code
2023-08-04 18:42:36.134000+00:00,1,sld_status_code
2023-08-04 18:42:38.162000+00:00,1,sld_status_code
2023-08-04 18:42:40.192000+00:00,1,sld_status_code
2023-08-04 18:42:42.215000+00:00,1,sld_status_code
2023-08-04 18:42:44.236000+00:00,1,sld_status_code
2023-08-04 18:42:46.270000+00:00,1,sld_status_code
2023-08-04 18:42:48.296000+00:00,1,sld_status_code
2023-08-04 18:42:50.316000+00:00,1,sld_status_code
2023-08-04 18:42:52.342000+00:00,1,sld_status_code
2023-08-04 18:42:54.373000+00:00,1,sld_status_code
2023-08-04 18:42:56.395000+00:00,1,sld_status_code
2023-08-04 18:42:58.417000+00:00,1,sld_status_code
2023-08-04 18:43:00.444000+00:00,1,sld_status_code
2023-08-04 18:43:02.470000+00:00,1,sld_status_code
2023-08-04 18:43:04.497000+00:00,1,sld_status_code
2023-08-04 18:43:06.516000+00:00,1,sld_status_code
2023-08-04 18:43:08.540000+00:00,1,sld_status_code
2023-08-04 18:43:10.576000+00:00,1,sld_status_code
2023-08-04 18:43:12.600000+00:00,1,sld_status_code
2023-08-04 18:43:14.624000+00:00,1,sld_status_code
2023-08-04 18:43:16.648000+00:00,1,sld_status_code
2023-08-04 18:43:18.669000+00:00,1,sld_status_code
2023-08-04 18:43:20.691000+00:00,1,sld_status_code
2023-08-04 18:43:22.716000+00:00,1,sld_status_code
2023-08-04 18:43:24.743000+00:00,1,sld_status_code
2023-08-04 18:43:26.764000+00:00,1,sld_status_code
2023-08-04 18:43:28.795000+00:00,1,sld_status_code
2023-08-04 18:43:30.817000+00:00,1,sld_status_code
2023-08-04 18:43:32.844000+00:00,1,sld_status_code
2023-08-04 18:43:34.868000+00:00,1,sld_status_code
2023-08-04 18:43:36.892000+00:00,1,sld_status_code
2023-08-04 18:43:38.916000+00:00,1,sld_status_code
2023-08-04 18:43:40.938000+00:00,1,sld_status_code
2023-08-04 18:43:42.960000+00:00,1,sld_status_code
2023-08-04 18:43:44.988000+00:00,1,sld_status_code
2023-08-04 18:43:47.014000+00:00,1,sld_status_code
2023-08-04 18:43:49.043000+00:00,1,sld_status_code
2023-08-04 18:43:51.064000+00:00,1,sld_status_code
2023-08-04 18:43:53.087000+00:00,1,sld_status_code
2023-08-04 18:43:55.117000+00:00,1,sld_status_code
2023-08-04 18:43:57.137000+00:00,1,sld_status_code
2023-08-04 18:43:59.163000+00:00,1,sld_status_code
2023-08-04 18:44:01.186000+00:00,1,sld_status_code
2023-08-04 18:44:03.209000+00:00,1,sld_status_code
2023-08-04 18:44:05.238000+00:00,1,sld_status_code
2023-08-04 18:44:07.267000+00:00,1,sld_status_code
2023-08-04 18:44:09.293000+00:00,1,sld_status_code
2023-08-04 18:44:11.315000+00:00,1,sld_status_code
2023-08-04 18:44:13.342000+00:00,1,sld_status_code
2023-08-04 18:44:15.367000+00:00,1,sld_status_code
2023-08-04 18:44:17.389000+00:00,1,sld_status_code
2023-08-04 18:44:19.422000+00:00,1,sld_status_code
2023-08-04 18:44:21.447000+00:00,1,sld_status_code
2023-08-04 18:44:23.471000+00:00,1,sld_status_code
2023-08-04 18:44:25.500000+00:00,1,sld_status_code
2023-08-04 18:44:27.516000+00:00,1,sld_status_code
2023-08-04 18:44:29.539000+00:00,1,sld_status_code
2023-08-04 18:44:31.574000+00:00,1,sld_status_code
2023-08-04 18:44:33.596000+00:00,1,sld_status_code
2023-08-04 18:44:35.621000+00:00,1,sld_status_code
2023-08-04 18:44:37.651000+00:00,1,sld_status_code
2023-08-04 18:44:39.677000+00:00,1,sld_status_code
2023-08-04 18:44:41.706000+00:00,1,sld_status_code
2023-08-04 18:44:43.730000+00:00,1,sld_status_code
2023-08-04 18:44:45.752000+00:00,1,sld_status_code
2023-08-04 18:44:47.780000+00:00,1,sld_status_code
2023-08-04 18:44:49.800000+00:00,1,sld_status_code
2023-08-04 18:44:51.817000+00:00,1,sld_status_code
2023-08-04 18:44:53.843000+00:00,1,sld_status_code
2023-08-04 18:44:55.867000+00:00,1,sld_status_code
2023-08-04 18:44:57.896000+00:00,1,sld_status_code
2023-08-04 18:44:59.923000+00:00,1,sld_status_code
2023-08-04 18:45:01.952000+00:00,1,sld_status_code
2023-08-04 18:45:03.973000+00:00,1,sld_status_code
2023-08-04 18:45:06.001000+00:00,1,sld_status_code
2023-08-04 18:45:08.028000+00:00,1,sld_status_code
2023-08-04 18:45:10.063000+00:00,1,sld_status_code
2023-08-04 18:45:12.090000+00:00,1,sld_status_code
2023-08-04 18:45:14.115000+00:00,1,sld_status_code
2023-08-04 18:45:16.134000+00:00,1,sld_status_code
2023-08-04 18:45:18.158000+00:00,1,sld_status_code
2023-08-04 18:45:20.187000+00:00,1,sld_status_code
2023-08-04 18:45:22.213000+00:00,1,sld_status_code
2023-08-04 18:45:24.243000+00:00,1,sld_status_code
2023-08-04 18:45:26.270000+00:00,1,sld_status_code
2023-08-04 18:45:28.295000+00:00,1,sld_status_code
2023-08-04 18:45:30.319000+00:00,1,sld_status_code
2023-08-04 18:45:32.342000+00:00,1,sld_status_code
2023-08-04 18:45:34.368000+00:00,1,sld_status_code
2023-08-04 18:45:36.391000+00:00,1,sld_status_code
2023-08-04 18:45:38.413000+00:00,1,sld_status_code
2023-08-04 18:45:40.446000+00:00,1,sld_status_code
2023-08-04 18:45:42.467000+00:00,1,sld_status_code
2023-08-04 18:45:44.496000+00:00,1,sld_status_code
2023-08-04 18:45:46.521000+00:00,1,sld_status_code
2023-08-04 18:45:48.548000+00:00,1,sld_status_code
2023-08-04 18:45:50.570000+00:00,1,sld_status_code
2023-08-04 18:45:52.596000+00:00,1,sld_status_code
2023-08-04 18:45:54.626000+00:00,1,sld_status_code
2023-08-04 18:45:56.647000+00:00,1,sld_status_code
2023-08-04 18:45:58.669000+00:00,1,sld_status_code
2023-08-04 18:46:00.687000+00:00,1,sld_status_code
2023-08-04 18:46:02.710000+00:00,1,sld_status_code
