time,value,measurement
2023-08-03 07:27:46.292000+00:00,,vgr_target_status
2023-08-03 07:27:48.319000+00:00,,vgr_target_status
2023-08-03 07:27:50.343000+00:00,,vgr_target_status
2023-08-03 07:27:52.370000+00:00,,vgr_target_status
2023-08-03 07:27:54.397000+00:00,,vgr_target_status
2023-08-03 07:27:56.426000+00:00,,vgr_target_status
2023-08-03 07:27:58.454000+00:00,,vgr_target_status
2023-08-03 07:28:00.476000+00:00,,vgr_target_status
2023-08-03 07:28:02.496000+00:00,,vgr_target_status
2023-08-03 07:28:04.521000+00:00,,vgr_target_status
2023-08-03 07:28:06.542000+00:00,,vgr_target_status
2023-08-03 07:28:08.569000+00:00,,vgr_target_status
2023-08-03 07:28:10.596000+00:00,,vgr_target_status
2023-08-03 07:28:12.626000+00:00,,vgr_target_status
2023-08-03 07:28:14.643000+00:00,,vgr_target_status
2023-08-03 07:28:16.661000+00:00,,vgr_target_status
2023-08-03 07:28:18.685000+00:00,,vgr_target_status
2023-08-03 07:28:20.715000+00:00,,vgr_target_status
2023-08-03 07:28:22.735000+00:00,,vgr_target_status
2023-08-03 07:28:24.761000+00:00,,vgr_target_status
2023-08-03 07:28:26.784000+00:00,,vgr_target_status
2023-08-03 07:28:28.805000+00:00,,vgr_target_status
2023-08-03 07:28:30.825000+00:00,,vgr_target_status
2023-08-03 07:28:32.854000+00:00,,vgr_target_status
2023-08-03 07:28:34.881000+00:00,,vgr_target_status
2023-08-03 07:28:36.908000+00:00,,vgr_target_status
2023-08-03 07:28:38.931000+00:00,,vgr_target_status
2023-08-03 07:28:40.956000+00:00,,vgr_target_status
2023-08-03 07:28:42.983000+00:00,,vgr_target_status
2023-08-03 07:28:45.012000+00:00,,vgr_target_status
2023-08-03 07:28:47.039000+00:00,,vgr_target_status
2023-08-03 07:28:49.066000+00:00,,vgr_target_status
2023-08-03 07:28:51.095000+00:00,,vgr_target_status
2023-08-03 07:28:53.117000+00:00,,vgr_target_status
2023-08-03 07:28:55.136000+00:00,,vgr_target_status
2023-08-03 07:28:57.162000+00:00,,vgr_target_status
2023-08-03 07:28:59.186000+00:00,,vgr_target_status
2023-08-03 07:29:01.218000+00:00,,vgr_target_status
2023-08-03 07:29:03.248000+00:00,,vgr_target_status
2023-08-03 07:29:05.277000+00:00,,vgr_target_status
2023-08-03 07:29:07.300000+00:00,,vgr_target_status
2023-08-03 07:29:09.328000+00:00,,vgr_target_status
2023-08-03 07:29:11.351000+00:00,,vgr_target_status
2023-08-03 07:29:13.373000+00:00,,vgr_target_status
2023-08-03 07:29:15.395000+00:00,,vgr_target_status
2023-08-03 07:29:17.421000+00:00,,vgr_target_status
2023-08-03 07:29:19.450000+00:00,,vgr_target_status
2023-08-03 07:29:21.473000+00:00,,vgr_target_status
2023-08-03 07:29:23.504000+00:00,,vgr_target_status
2023-08-03 07:29:25.533000+00:00,,vgr_target_status
2023-08-03 07:29:27.558000+00:00,,vgr_target_status
2023-08-03 07:29:29.586000+00:00,,vgr_target_status
2023-08-03 07:29:31.613000+00:00,,vgr_target_status
2023-08-03 07:29:33.637000+00:00,,vgr_target_status
2023-08-03 07:29:35.663000+00:00,,vgr_target_status
2023-08-03 07:29:37.691000+00:00,,vgr_target_status
2023-08-03 07:29:39.709000+00:00,,vgr_target_status
2023-08-03 07:29:41.733000+00:00,,vgr_target_status
2023-08-03 07:29:43.754000+00:00,,vgr_target_status
2023-08-03 07:29:45.777000+00:00,,vgr_target_status
2023-08-03 07:29:47.797000+00:00,,vgr_target_status
2023-08-03 07:29:49.825000+00:00,,vgr_target_status
2023-08-03 07:29:51.851000+00:00,,vgr_target_status
2023-08-03 07:29:53.880000+00:00,,vgr_target_status
2023-08-03 07:29:55.907000+00:00,,vgr_target_status
2023-08-03 07:29:57.931000+00:00,,vgr_target_status
2023-08-03 07:29:59.961000+00:00,,vgr_target_status
2023-08-03 07:30:01.990000+00:00,,vgr_target_status
2023-08-03 07:30:04.017000+00:00,,vgr_target_status
2023-08-03 07:30:06.038000+00:00,,vgr_target_status
2023-08-03 07:30:08.065000+00:00,,vgr_target_status
2023-08-03 07:30:10.095000+00:00,,vgr_target_status
2023-08-03 07:30:12.124000+00:00,,vgr_target_status
2023-08-03 07:30:14.148000+00:00,,vgr_target_status
2023-08-03 07:30:16.177000+00:00,,vgr_target_status
2023-08-03 07:30:18.200000+00:00,,vgr_target_status
2023-08-03 07:30:20.228000+00:00,,vgr_target_status
2023-08-03 07:30:22.253000+00:00,,vgr_target_status
2023-08-03 07:30:24.286000+00:00,,vgr_target_status
2023-08-03 07:30:26.313000+00:00,,vgr_target_status
2023-08-03 07:30:28.337000+00:00,,vgr_target_status
2023-08-03 07:30:30.361000+00:00,,vgr_target_status
2023-08-03 07:30:32.381000+00:00,,vgr_target_status
2023-08-03 07:30:34.409000+00:00,,vgr_target_status
2023-08-03 07:30:36.432000+00:00,,vgr_target_status
2023-08-03 07:30:38.454000+00:00,,vgr_target_status
2023-08-03 07:30:40.480000+00:00,,vgr_target_status
2023-08-03 07:30:42.504000+00:00,,vgr_target_status
2023-08-03 07:30:44.534000+00:00,,vgr_target_status
2023-08-03 07:30:46.559000+00:00,,vgr_target_status
2023-08-03 07:30:48.586000+00:00,,vgr_target_status
2023-08-03 07:30:50.606000+00:00,,vgr_target_status
2023-08-03 07:30:52.626000+00:00,,vgr_target_status
2023-08-03 07:30:54.647000+00:00,,vgr_target_status
2023-08-03 07:30:56.675000+00:00,,vgr_target_status
2023-08-03 07:30:58.696000+00:00,,vgr_target_status
2023-08-03 07:31:00.719000+00:00,,vgr_target_status
2023-08-03 07:31:02.740000+00:00,,vgr_target_status
2023-08-03 07:31:04.771000+00:00,,vgr_target_status
2023-08-03 07:31:06.799000+00:00,,vgr_target_status
2023-08-03 07:31:08.828000+00:00,,vgr_target_status
2023-08-03 07:31:10.857000+00:00,,vgr_target_status
2023-08-03 07:31:12.881000+00:00,,vgr_target_status
2023-08-03 07:31:14.903000+00:00,,vgr_target_status
