------------------------------------------------------------
Server listening on UDP port 29780
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 10.0.0.5 port 29780 connected with 10.0.0.11 port 59590
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  3] 485.0-486.0 sec  6.92 MBytes  58.1 Mbits/sec   0.021 ms 8079/13017 (62%)
[  3] 486.0-487.0 sec  3.69 MBytes  31.0 Mbits/sec   0.054 ms 8817/11452 (77%)
[  3] 487.0-488.0 sec  5.43 MBytes  45.6 Mbits/sec   0.428 ms 6653/10527 (63%)
[  3] 488.0-489.0 sec  6.26 MBytes  52.5 Mbits/sec   0.006 ms 8186/12653 (65%)
[  3] 489.0-490.0 sec  10.6 MBytes  88.9 Mbits/sec   0.000 ms 5025/12585 (40%)
[  3] 490.0-491.0 sec  3.88 MBytes  32.5 Mbits/sec   0.064 ms 2501/ 5268 (47%)
[  3] 491.0-492.0 sec  3.21 MBytes  26.9 Mbits/sec   0.056 ms 5780/ 8067 (72%)
[  3] 492.0-493.0 sec  4.00 MBytes  33.6 Mbits/sec   0.007 ms 2085/ 4939 (42%)
[  3] 493.0-494.0 sec  1.53 MBytes  12.8 Mbits/sec   0.006 ms 7737/ 8827 (88%)
[  3] 494.0-495.0 sec  3.67 MBytes  30.8 Mbits/sec   0.003 ms 12892/15509 (83%)
[  3] 495.0-496.0 sec  9.27 MBytes  77.8 Mbits/sec   0.013 ms 11105/17718 (63%)
[  3] 496.0-497.0 sec  9.83 MBytes  82.4 Mbits/sec   0.008 ms 8844/15854 (56%)
[  3] 497.0-498.0 sec  2.98 MBytes  25.0 Mbits/sec   0.004 ms 5959/ 8082 (74%)
[  3] 498.0-499.0 sec  3.01 MBytes  25.3 Mbits/sec   0.011 ms 2695/ 4843 (56%)
[  3] 499.0-500.0 sec  2.54 MBytes  21.3 Mbits/sec   0.012 ms 11331/13146 (86%)
[  3] 500.0-501.0 sec  1.89 MBytes  15.8 Mbits/sec   0.029 ms  860/ 2207 (39%)
[  3] 501.0-502.0 sec  6.53 MBytes  54.8 Mbits/sec   0.035 ms 10319/14979 (69%)
[  3] 502.0-503.0 sec  4.73 MBytes  39.7 Mbits/sec   0.007 ms 12016/15393 (78%)
[  3] 503.0-504.0 sec  10.4 MBytes  87.0 Mbits/sec   0.032 ms 3311/10708 (31%)
[  3] 504.0-505.0 sec  8.90 MBytes  74.7 Mbits/sec   2.362 ms 5641/11992 (47%)
[  3] 505.0-506.0 sec  8.99 MBytes  75.5 Mbits/sec   0.002 ms 5553/11969 (46%)
[  3] 506.0-507.0 sec  10.9 MBytes  91.7 Mbits/sec   0.007 ms 4511/12310 (37%)
[  3] 507.0-508.0 sec  7.06 MBytes  59.2 Mbits/sec   2.362 ms 12899/17937 (72%)
[  3] 508.0-509.0 sec  5.94 MBytes  49.8 Mbits/sec   0.007 ms 4246/ 8482 (50%)
[  3] 509.0-510.0 sec  2.66 MBytes  22.3 Mbits/sec   0.004 ms 4646/ 6543 (71%)
[  3] 510.0-511.0 sec  5.16 MBytes  43.3 Mbits/sec   2.381 ms 5940/ 9620 (62%)
[  3] 511.0-512.0 sec  3.57 MBytes  30.0 Mbits/sec   0.009 ms 4445/ 6995 (64%)
[  3] 512.0-513.0 sec  11.6 MBytes  97.0 Mbits/sec   0.008 ms 3762/12013 (31%)
[  3] 513.0-514.0 sec  11.1 MBytes  92.8 Mbits/sec   0.009 ms 4501/12390 (36%)
[  3] 514.0-515.0 sec  6.43 MBytes  53.9 Mbits/sec   2.367 ms 2497/ 7084 (35%)
[  3] 515.0-516.0 sec  3.57 MBytes  29.9 Mbits/sec   0.006 ms 5486/ 8029 (68%)
[  3] 516.0-517.0 sec  5.85 MBytes  49.1 Mbits/sec   0.057 ms 10347/14523 (71%)
[  3] 517.0-518.0 sec  5.09 MBytes  42.7 Mbits/sec   0.009 ms 7669/11301 (68%)
[  3] 518.0-519.0 sec  7.02 MBytes  58.9 Mbits/sec   2.363 ms 4926/ 9936 (50%)
[  3] 519.0-520.0 sec  19.0 MBytes   159 Mbits/sec   0.006 ms 9268/22815 (41%)
[  3] 520.0-521.0 sec  13.6 MBytes   114 Mbits/sec   2.363 ms 8097/17819 (45%)
[  3] 521.0-522.0 sec  6.72 MBytes  56.4 Mbits/sec   0.007 ms 5464/10259 (53%)
[  3] 522.0-523.0 sec  8.27 MBytes  69.4 Mbits/sec   2.368 ms 2044/ 7945 (26%)
[  3] 523.0-524.0 sec  7.59 MBytes  63.7 Mbits/sec   2.381 ms 6818/12232 (56%)
[  3] 524.0-525.0 sec  7.64 MBytes  64.1 Mbits/sec   0.046 ms 5199/10652 (49%)
[  3] 525.0-526.0 sec  6.87 MBytes  57.7 Mbits/sec   0.008 ms 10228/15131 (68%)
[  3] 526.0-527.0 sec  9.84 MBytes  82.5 Mbits/sec   2.359 ms 1774/ 8793 (20%)
[  3] 527.0-528.0 sec  8.22 MBytes  68.9 Mbits/sec   0.006 ms 6405/12265 (52%)
[  3]  0.0-528.9 sec  2.34 GBytes  38.1 Mbits/sec   0.019 ms 4373960/6085864 (72%)
[  3] 0.00-528.85 sec  49 datagrams received out-of-order
